"y","x1","x2","x3","x4"
34.0966161071325,17.3141624657169,20.3429604060637,0,0
27.4617492695385,21.9697542189238,22.5670372825929,1,1
19.211643950511,15.2824379352958,13.0299738481933,0,1
45.0337816499595,15.7651301923536,19.0973622878381,0,1
25.2148586410532,24.5516104520005,24.025401042459,0,1
29.8459781378449,19.3589388603961,18.2945346962373,1,1
-14.7165356648875,22.5219725065998,13.8064841101324,0,1
53.7541223015195,26.4678388095782,32.4345268711873,0,1
14.7473192702086,19.2260006859249,16.9168635894362,0,1
13.4073838990218,13.5688326298371,16.3430070533027,0,1
26.01613416684,16.4593434891922,13.2187700802556,0,1
5.06871000735085,18.2706628041629,17.1320110019672,0,1
22.9868388524095,18.3135045624238,17.0272602887627,0,1
39.2024108158863,19.3180237472191,26.508041075787,0,1
27.3367814548273,20.9832437489053,24.4329384626953,0,1
50.9927788016759,17.0170088605986,27.4935816227665,0,1
96.7037800835867,18.9042234669584,38.4784842543366,0,1
0.519651980924731,27.2983157626185,18.6866710873149,1,1
27.5390952483479,20.0569349594064,22.8485944707082,0,1
24.9619416637389,20.75217097381,14.130718001107,0,1
1.95807727646588,19.7834652389051,11.4458392297533,0,1
-35.3518368383729,21.8464466810233,5.79674529402558,0,0
38.0485134616303,17.6129188184331,17.0419020989685,0,1
12.769719509699,25.0530329438723,21.5857895892315,1,1
10.16294083328,15.4186838506701,12.3655001529129,0,1
33.5734035724728,24.3384942237396,26.9825837068325,1,0
49.0911659608713,13.8840187452462,25.0800063486025,0,1
59.9111531998359,13.7050324686205,19.5930585091025,0,0
9.95236462383257,19.5436294782203,10.0351203288471,0,0
14.2576066027798,20.4448367194054,15.9168678764575,1,0
