"wkd_ind","assaults","attend_v","attend_m","attend_n","pr_attend_v","pr_attend_m","pr_attend_n","attend_v_f","attend_m_f","attend_n_f","attend_v_b","attend_m_b","attend_n_b","h_chris","h_newyr","h_easter","h_july4","h_mem","h_labor","w_maxa","w_maxb","w_maxc","w_mina","w_minb","w_minc","w_rain","w_snow","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
260,2820,0.69855,10.114,8.8612,0.95715,11.1,9.526,0.86094,11.144,10.63,1.6386,4.8655,9.2813,1,0,0,0,0,0,0,0,0,0.10163,0.16962,0.32022,0.071555,0.097337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,5378,0.86094,11.144,10.63,1.1248,14.839,10.705,0.64987,10.834,7.1644,0.69855,10.114,8.8612,0,1,0,0,0,0,0.071034,0,0,0.00078867,0.086494,0.37669,0.15395,0.031739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,4651,0.64987,10.834,7.1644,0.64587,11.994,7.6848,0.4116,11.864,8.1534,0.86094,11.144,10.63,0,0,0,0,0,0,0,0,0,0.00078076,0.13159,0.56685,0.4079,0.02458,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263,4721,0.4116,11.864,8.1534,0.39977,11.423,7.3697,0.2584,8.369,6.5333,0.64987,10.834,7.1644,0,0,0,0,0,0,0,0,0,0.043701,0.27838,0.34139,0.09776,0.085048,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,4304,0.2584,8.369,6.5333,0.28885,8.3414,6.1981,0.19751,6.8474,4.7682,0.4116,11.864,8.1534,0,0,0,0,0,0,0,0,0,0.21274,0.33006,0.32961,0.13773,0.38519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,4386,0.19751,6.8474,4.7682,0.21463,7.2062,4.7458,6.7636,5.961,4.1771,0.2584,8.369,6.5333,0,0,0,0,0,0,0,0,0,0.28789,0.30186,0.35727,0.17758,0.40585,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,4600,6.7636,5.961,4.1771,4.8733,5.2227,3.1086,5.9263,3.9162,6.901,0.19751,6.8474,4.7682,0,0,0,0,0,0,0,0,0,0.047712,0.24972,0.61632,0.15914,0.16724,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,4585,5.9263,3.9162,6.901,4.5619,3.4333,7.9505,5.3859,6.8398,9.419,6.7636,5.961,4.1771,0,0,0,0,0,0,0.10856,0,0,0.022455,0.1055,0.42444,0.4403,0.071729,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,4888,5.3859,6.8398,9.419,6.3619,8.2789,10.571,3.035,6.3414,7.0775,5.9263,3.9162,6.901,0,0,0,0,0,0,0.10384,0,0,0.021163,0.095522,0.45992,0.43208,0.15537,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,4996,3.035,6.3414,7.0775,3.2502,6.5897,6.2833,1.8999,5.6952,7.6365,5.3859,6.8398,9.419,0,0,0,0,0,0,0.096375,0,0,0,0.054795,0.1171,0.44787,0.0050364,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,5093,1.8999,5.6952,7.6365,1.6843,5.5741,7.4163,1.1643,5.4048,9.5017,3.035,6.3414,7.0775,0,0,0,0,0,0,0.043641,0,0,0,0.070909,0.52471,0.21203,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
271,4933,1.1643,5.4048,9.5017,1.1212,5.2267,7.7962,2.5454,3.6534,10.557,1.8999,5.6952,7.6365,0,0,0,0,0,0,0.33657,0.047087,0,0.00099011,0.051756,0.34458,0.4843,0.022094,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,4943,2.5454,3.6534,10.557,3.0842,4.1006,9.2655,1.7753,6.4549,8.346,1.1643,5.4048,9.5017,0,0,0,0,0,0,0,0,0,0.0012549,0.092628,0.36847,0.65462,0.027853,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,5428,1.7753,6.4549,8.346,2.3993,6.0441,8.0827,1.4051,4.1194,11.604,2.5454,3.6534,10.557,0,0,0,0,0,0,0.15093,0,0,0,0,0.14415,0.18128,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274,5251,1.4051,4.1194,11.604,1.568,3.0247,10.754,3.4863,3.1102,9.013,1.7753,6.4549,8.346,0,0,0,0,0,0,0,0,0,0,0.043852,0.18072,0.24312,0.045219,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275,4853,3.4863,3.1102,9.013,4.7042,3.1741,8.843,3.7653,1.7649,9.9064,1.4051,4.1194,11.604,0,0,0,0,0,0,0.21914,0,0,0,0.048112,0.20153,0.38348,0.037126,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,5470,3.7653,1.7649,9.9064,4.1776,1.5208,11.126,2.6364,4.7502,9.4217,3.4863,3.1102,9.013,0,0,0,0,0,0,0.1637,0,0,0,0.0020882,0.073306,0.52752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,5045,2.6364,4.7502,9.4217,2.5484,4.3088,7.8942,1.6112,4.6529,8.9438,3.7653,1.7649,9.9064,0,0,1,0,0,0,0.13626,0.061367,0,0,0,0.036101,0.36885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278,5234,1.6112,4.6529,8.9438,1.4396,4.4051,7.3626,7.7099,3.4858,5.1383,2.6364,4.7502,9.4217,0,0,0,0,0,0,0.20628,0,0,0,0,0.070416,0.29667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279,5823,7.7099,3.4858,5.1383,8.3766,3.9557,5.5468,5.5093,5.4492,5.057,1.6112,4.6529,8.9438,0,0,0,0,0,0,0.88974,0.083127,0,0,0,0,0.2037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280,5629,5.5093,5.4492,5.057,5.8501,4.8644,4.5845,3.9917,2.6969,14.496,7.7099,3.4858,5.1383,0,0,0,0,0,0,0.30953,0.38769,0,0,0,0.039671,0.33795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,5482,3.9917,2.6969,14.496,4.5788,2.5864,15.744,2.8353,15.185,10.127,5.5093,5.4492,5.057,0,0,0,0,0,0,0.30894,0.095498,0,0,0,0.00055248,0.57821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282,5547,2.8353,15.185,10.127,3.2022,15.941,9.3666,1.6186,7.3273,9.8181,3.9917,2.6969,14.496,0,0,0,0,1,0,0.35912,0.2003,0.031828,0,0,0,0.7198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283,5385,1.6186,7.3273,9.8181,1.8139,7.2067,9.7077,1.3854,10.03,7.0547,2.8353,15.185,10.127,0,0,0,0,0,0,0.40191,0.29413,0.062793,0,0,0,0.14519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
284,5483,1.3854,10.03,7.0547,1.5163,9.2319,6.3286,5.1195,7.5652,6.3695,1.6186,7.3273,9.8181,0,0,0,0,0,0,0.65083,0.32428,0,0,0,0,0.23129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285,5493,5.1195,7.5652,6.3695,5.9241,8.1884,6.7331,3.1086,9.2581,7.3997,1.3854,10.03,7.0547,0,0,0,0,0,0,0.58038,0.24928,0,0,0,0,0.66403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,5431,3.1086,9.2581,7.3997,3.1952,8.9441,7.824,5.9931,12.727,5.9999,5.1195,7.5652,6.3695,0,0,0,0,0,0,0.30951,0.65035,0,0,0,0,0.19507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
287,5249,5.9931,12.727,5.9999,7.2669,13.484,6.2152,12.429,7.97,6.373,3.1086,9.2581,7.3997,0,0,0,0,0,0,0.66504,0.26457,0,0,0,0,0.18699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,5374,12.429,7.97,6.373,14.333,9.0497,7.7788,7.6796,15.539,4.6274,5.9931,12.727,5.9999,0,0,0,0,0,0,0.48357,0.41713,0.025695,0,0,0,0.23289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,5637,7.6796,15.539,4.6274,7.5111,12.677,4.3557,4.4053,13.544,7.7584,12.429,7.97,6.373,0,0,0,0,0,0,0.50126,0.34908,0.1379,0,0,0,0.46165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290,5344,4.4053,13.544,7.7584,4.5663,15.614,6.2943,2.5942,17.023,4.4337,7.6796,15.539,4.6274,0,0,0,0,0,0,0.5918,0.11268,0.16372,0,0,0,0.34146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291,5117,2.5942,17.023,4.4337,2.4492,14.291,3.7402,6.2003,8.1719,8.8087,4.4053,13.544,7.7584,0,0,0,0,0,0,0.4506,0.47987,0.015112,0,0,0,0.59413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292,5365,6.2003,8.1719,8.8087,6.5899,9.405,9.6676,3.2585,6.9506,9.3228,2.5942,17.023,4.4337,0,0,0,0,0,0,0.60129,0.33343,0.011171,0,0,0,0.56252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
293,5225,3.2585,6.9506,9.3228,2.8434,7.3702,10.216,4.8332,5.2262,8.2211,6.2003,8.1719,8.8087,0,0,0,0,0,0,0.59313,0.22782,0.1581,0,0,0,0.32924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,5345,4.8332,5.2262,8.2211,4.7358,4.9259,7.6252,2.6799,5.633,7.9262,3.2585,6.9506,9.3228,0,0,0,0,0,0,0.46638,0.13288,0.15816,0,0,0,0.44951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,5453,2.6799,5.633,7.9262,3.0099,6.2532,8.6846,2.0458,5.7355,7.8598,4.8332,5.2262,8.2211,0,0,0,0,0,0,0.68027,0.26672,0.0055869,0,0,0,0.42754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,5833,2.0458,5.7355,7.8598,2.2253,5.7442,7.8818,2.5793,4.3155,4.0617,2.6799,5.633,7.9262,0,0,0,0,0,1,0.67312,0.14504,0.1545,0,0,0,0.52274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
297,5775,2.5793,4.3155,4.0617,2.9367,4.564,4.1311,2.1184,3.9611,3.729,2.0458,5.7355,7.8598,0,0,0,0,0,0,0.6892,0.17584,0,0,0,0,0.32005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298,5299,2.1184,3.9611,3.729,2.4085,4.448,5.8134,3.0523,4.3562,3.9152,2.5793,4.3155,4.0617,0,0,0,0,0,0,0.27601,0.21528,0.0049036,0,0,0,0.33422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
299,5286,3.0523,4.3562,3.9152,3.1177,4.9431,3.7659,1.7772,3.2113,7.2497,2.1184,3.9611,3.729,0,0,0,0,0,0,0.35074,0.13752,0.04516,0,0,0.051881,0.58738,0.024594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300,5581,1.7772,3.2113,7.2497,1.908,3.2597,8.5652,1.0345,2.0183,12.96,3.0523,4.3562,3.9152,0,0,0,0,0,0,0.25232,0.0041469,0,0,0,0.0036705,0.005225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
301,4795,1.0345,2.0183,12.96,0.9,2.9634,14.884,0.52568,1.8328,13.188,1.7772,3.2113,7.2497,0,0,0,0,0,0,0.21123,0.044491,0,0,0.0019423,0.13987,0.4741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
302,5332,0.52568,1.8328,13.188,0.32462,1.4013,11.402,0.19681,3.697,11.146,1.0345,2.0183,12.96,0,0,0,0,0,0,0.42436,0,0,0,0,0.054368,0.12415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303,5375,0.19681,3.697,11.146,0.088363,4.0347,10.832,2.3848,3.1837,8.7779,0.52568,1.8328,13.188,0,0,0,0,0,0,0.34609,0,0,0,0,0.005906,0.19525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304,5231,2.3848,3.1837,8.7779,1.8494,3.223,8.6321,0.93979,9.1926,8.4717,0.19681,3.697,11.146,0,0,0,0,0,0,0.37308,0,0,0,0,0.059487,0.29376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305,4847,0.93979,9.1926,8.4717,0.88829,9.4534,8.9666,0.49932,11.507,5.6854,2.3848,3.1837,8.7779,0,0,0,0,0,0,0.11333,0,0,0,0.048674,0.11037,0.35776,0.024703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306,4472,0.49932,11.507,5.6854,0.27654,14.165,5.8497,0.1215,7.2062,17.198,0.93979,9.1926,8.4717,0,0,0,0,0,0,0.027677,0,0,0.02371,0.031279,0.14782,0.3077,0.056805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307,4326,0.1215,7.2062,17.198,0.10091,8.4876,22.231,0.13871,11.558,21.779,0.49932,11.507,5.6854,0,0,0,0,0,0,0,0,0,0.047538,0.099825,0.52276,0.4537,0.015374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
308,4252,0.13871,11.558,21.779,0.23872,14.739,21.782,0.081484,6.0173,10.305,0.1215,7.2062,17.198,0,0,0,0,0,0,0,0,0,0.0019612,0.10219,0.45037,0.54527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
309,4414,0.081484,6.0173,10.305,0.078117,4.0328,8.199,1.9742,7.1388,6.9183,0.13871,11.558,21.779,0,0,0,0,0,0,0,0,0,0.00030794,0.22352,0.59676,0.24098,0.034913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,4346,1.9742,7.1388,6.9183,2.041,6.1519,5.4006,1.0898,3.5487,14.582,0.081484,6.0173,10.305,0,0,0,0,0,0,0,0,0,0.03745,0.14178,0.70765,0.16396,0.10976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311,4335,1.0898,3.5487,14.582,1.1623,3.1435,16.313,1.6858,7.2585,12.492,1.9742,7.1388,6.9183,0,0,0,0,0,0,0,0,0,0.087388,0.14704,0.47687,0.49748,0.18283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312,3989,1.6858,7.2585,12.492,1.7651,7.3935,12.764,1.5733,8.9833,15.213,1.0898,3.5487,14.582,1,0,0,0,0,0,0,0,0,0.17654,0.59446,0.12483,0.14711,0.18802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,5202,1.5733,8.9833,15.213,1.7595,9.7842,13.864,1.1257,9.5445,10.796,1.6858,7.2585,12.492,0,1,0,0,0,0,0,0,0,0.12116,0.58739,0.2861,0.31082,0.21053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
314,5417,1.1257,9.5445,10.796,0.94319,11.766,11.986,0.45244,14.808,11.172,1.5733,8.9833,15.213,0,0,0,0,0,0,0,0,0,0.00017132,0.3132,0.62437,0.129,0.17169,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315,5463,0.45244,14.808,11.172,0.29026,14.761,9.4595,3.1652,9.4654,6.9827,1.1257,9.5445,10.796,0,0,0,0,0,0,0,0,0,0.0091752,0.059508,0.57721,0.46303,0.083449,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,5179,3.1652,9.4654,6.9827,3.0176,9.0412,5.9859,1.8787,6.6932,7.9497,0.45244,14.808,11.172,0,0,0,0,0,0,0,0,0,0.066498,0.17834,0.36066,0.555,0.18039,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317,5629,1.8787,6.6932,7.9497,2.1412,7.6352,8.2386,3.5284,6.5541,7.548,3.1652,9.4654,6.9827,0,0,0,0,0,0,0,0,0,0.020213,0.53538,0.20994,0.30213,0.16156,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,5231,3.5284,6.5541,7.548,2.5965,6.1632,6.9264,11.785,5.7187,4.8135,1.8787,6.6932,7.9497,0,0,0,0,0,0,0,0,0,0.034835,0.35643,0.5295,0.036521,0.13585,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,5252,11.785,5.7187,4.8135,8.5787,6.9226,4.4125,6.1903,9.1819,7.8369,3.5284,6.5541,7.548,0,0,0,0,0,0,0,0,0,0.11358,0.067444,0.45871,0.42703,0.16816,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320,5095,6.1903,9.1819,7.8369,5.409,9.763,7.7332,4.4762,6.6458,4.9171,11.785,5.7187,4.8135,0,0,0,0,0,0,0,0,0,0.01918,0.22573,0.3807,0.48089,0.078697,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
321,5220,4.4762,6.6458,4.9171,4.151,6.8443,4.6146,2.4881,10.068,3.2174,6.1903,9.1819,7.8369,0,0,0,0,0,0,0,0,0,0.019366,0.22282,0.19193,0.40154,0.13371,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,5650,2.4881,10.068,3.2174,2.1567,10.299,3.0643,3.3517,7.0639,3.0292,4.4762,6.6458,4.9171,0,0,0,0,0,0,0,0,0,0.0024503,0.065234,0.2255,0.52883,0.037407,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
323,5836,3.3517,7.0639,3.0292,2.5946,7.562,3.1138,7.4344,5.1981,2.2179,2.4881,10.068,3.2174,0,0,0,0,0,0,0,0,0,0,0.020449,0.77937,0.21574,0.075707,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
324,6009,7.4344,5.1981,2.2179,7.6463,5.9887,2.3663,4.0669,6.6892,3.386,3.3517,7.0639,3.0292,0,0,0,0,0,0,0,0,0,0,0.07428,0.15011,0.39326,0.030045,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325,5667,4.0669,6.6892,3.386,4.5178,7.2907,3.1002,2.4411,5.8873,8.4577,7.4344,5.1981,2.2179,0,0,0,0,0,0,0,0,0,0.00050707,0.066144,0.45879,0.38055,0.016465,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
326,5904,2.4411,5.8873,8.4577,2.4278,5.7178,8.1994,3.4611,6.1482,6.9501,4.0669,6.6892,3.386,0,0,0,0,0,0,0,0,0,0,0.00078589,0.12799,0.61779,0.013765,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327,6510,3.4611,6.1482,6.9501,4.5198,6.7271,6.5784,2.3108,5.2947,8.0832,2.4411,5.8873,8.4577,0,0,0,0,0,0,0.67429,0,0,0,0.00018601,0.021374,0.2902,0.0070909,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,6026,2.3108,5.2947,8.0832,2.779,6.1281,8.8236,3.0373,3.9652,7.4107,3.4611,6.1482,6.9501,0,0,1,0,0,0,0.36496,0,0,0,0,0.11353,0.47719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329,6281,3.0373,3.9652,7.4107,2.7527,3.9997,6.6341,1.9831,5.0286,4.9096,2.3108,5.2947,8.0832,0,0,0,0,0,0,0.41849,0,0,0,0.00032187,0.086367,0.30191,0.014052,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,6293,1.9831,5.0286,4.9096,2.0358,4.5651,4.2316,1.0889,15.634,3.0515,3.0373,3.9652,7.4107,0,0,0,0,0,0,0.57343,0.0023194,0,0,0,0.026786,0.082129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,6549,1.0889,15.634,3.0515,1.1536,12.146,3.0932,0.68688,11.056,2.2741,1.9831,5.0286,4.9096,0,0,0,0,0,0,0.75077,0.012494,0,0,0,0.046052,0.2875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332,6124,0.68688,11.056,2.2741,0.71383,10.804,1.8933,0.43023,8.5319,9.0384,1.0889,15.634,3.0515,0,0,0,0,0,0,0.4215,0.046413,0,0,0,0.018225,0.42457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
333,6579,0.43023,8.5319,9.0384,0.44332,8.5231,11.629,0.28388,16.402,8.7198,0.68688,11.056,2.2741,0,0,0,0,0,0,0.45934,0.12819,0,0,0,0.018065,0.36952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
334,5991,0.28388,16.402,8.7198,0.21196,16.115,10.288,0.12567,8.202,13.88,0.43023,8.5319,9.0384,0,0,0,0,1,0,0.45025,0.079336,0,0,0,0,0.66389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,6241,0.12567,8.202,13.88,0.11382,6.0332,10.05,0.076611,9.7769,7.4088,0.28388,16.402,8.7198,0,0,0,0,0,0,0.23255,0.17743,0,0,0,0.00019841,0.71021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
336,6357,0.076611,9.7769,7.4088,0.060507,9.5267,7.316,0.043615,14.511,8.6923,0.12567,8.202,13.88,0,0,0,0,0,0,0.83926,0.050716,0,0,0,0,0.36344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
337,6423,0.043615,14.511,8.6923,0.041672,13.42,8.8908,0.022917,14.342,10.248,0.076611,9.7769,7.4088,0,0,0,0,0,0,0.70888,0.27695,0,0,0,0,0.597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
338,6065,0.022917,14.342,10.248,0,14.923,10.95,0,14.884,7.5148,0.043615,14.511,8.6923,0,0,0,0,0,0,0.7105,0.19747,1.3876e-05,0,0,0,0.63797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339,6326,0,14.884,7.5148,0,14.84,8.1254,2.4031,11.843,8.8967,0.022917,14.342,10.248,0,0,0,0,0,0,0.48621,0.49517,0.017468,0,0,0,0.32887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340,6291,2.4031,11.843,8.8967,2.2123,11.224,8.4957,1.0483,11.146,8.602,0,14.884,7.5148,0,0,0,0,0,0,0.33782,0.57031,0.0045853,0,0,0,0.22132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341,6484,1.0483,11.146,8.602,1.0131,10.344,7.9328,9.7233,5.6022,10.283,2.4031,11.843,8.8967,0,0,0,0,0,0,0.67531,0.20448,0.086591,0,0,0,0.049581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
342,6283,9.7233,5.6022,10.283,8.6081,6.2448,11.131,4.2884,15.989,6.7381,1.0483,11.146,8.602,0,0,0,0,0,0,0.60084,0.28755,0.092031,0,0,0,0.16884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
343,6037,4.2884,15.989,6.7381,4.2313,12.563,6.394,2.2973,19.728,7.9257,9.7233,5.6022,10.283,0,0,0,0,0,0,0.62502,0.13778,0.095086,0,0,0,0.50217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
344,6065,2.2973,19.728,7.9257,2.6783,18.713,8.6221,1.3998,10.845,15.686,4.2884,15.989,6.7381,0,0,0,0,0,0,0.51116,0.42592,0.046011,0,0,0,0.30993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
