"wkd_ind","assaults","attend_v","attend_m","attend_n","pr_attend_v","pr_attend_m","pr_attend_n","attend_v_f","attend_m_f","attend_n_f","attend_v_b","attend_m_b","attend_n_b","h_chris","h_newyr","h_easter","h_july4","h_mem","h_labor","w_maxa","w_maxb","w_maxc","w_mina","w_minb","w_minc","w_rain","w_snow","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
345,6022,1.3998,10.845,15.686,1.6687,10.094,14.779,0.90927,10.214,8.8685,2.2973,19.728,7.9257,0,0,0,0,0,0,0.54698,0.29222,0.1245,0,0,0,0.43575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
346,6058,0.90927,10.214,8.8685,1.0015,10.162,8.3803,1.2176,8.3029,7.448,1.3998,10.845,15.686,0,0,0,0,0,0,0.73977,0.09719,0.13577,0,0,0,0.33315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
347,6317,1.2176,8.3029,7.448,1.1103,7.7012,7.0245,2.9976,7.3077,6.1942,0.90927,10.214,8.8685,0,0,0,0,0,0,0.3695,0.53599,0.045292,0,0,0,0.17827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
348,6285,2.9976,7.3077,6.1942,3.0149,7.7316,6.1246,1.4253,5.7726,6.1114,1.2176,8.3029,7.448,0,0,0,0,0,1,0.68422,0.14808,0,0,0,0,0.70335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
349,6419,1.4253,5.7726,6.1114,1.468,5.7924,5.808,0.96632,6.4732,4.1359,2.9976,7.3077,6.1942,0,0,0,0,0,0,0.64383,0.2428,0,0,0,0,0.3726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350,6225,0.96632,6.4732,4.1359,1.4104,8.9826,5.6894,0.74963,5.5423,4.0888,1.4253,5.7726,6.1114,0,0,0,0,0,0,0.45711,0.096847,0,0,0,0.00035405,0.20061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351,6516,0.74963,5.5423,4.0888,0.6636,4.9835,3.2845,0.37724,7.7639,5.0897,0.96632,6.4732,4.1359,0,0,0,0,0,0,0.73042,0.041918,0,0,0,0,0.29666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
352,6381,0.37724,7.7639,5.0897,0.31395,7.1537,4.1862,4.3108,5.4113,6.162,0.74963,5.5423,4.0888,0,0,0,0,0,0,0.22256,0.0066747,0,0,0,0.00016083,0.053796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
353,5974,4.3108,5.4113,6.162,4.1012,5.6956,5.9127,2.5376,8.6653,3.9455,0.37724,7.7639,5.0897,0,0,0,0,0,0,0.35638,0,0,0,0,0.081083,0.46412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354,6401,2.5376,8.6653,3.9455,2.6308,8.6091,3.6524,3.7306,6.2179,4.3829,4.3108,5.4113,6.162,0,0,0,0,0,0,0.3272,0,0,0,0,0.032989,0.72372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,6359,3.7306,6.2179,4.3829,3.4055,5.9773,3.9954,5.4435,6.4977,3.0944,2.5376,8.6653,3.9455,0,0,0,0,0,0,0.23889,0,0,0,0,0.056283,0.10261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,5755,5.4435,6.4977,3.0944,4.9253,5.9676,3.0504,2.9129,9.1848,12.922,3.7306,6.2179,4.3829,0,0,0,0,0,0,0.01744,0,0,0,0.00086858,0.23766,0.042312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,6101,2.9129,9.1848,12.922,3.1045,9.3513,13.336,1.6963,6.6625,14.145,5.4435,6.4977,3.0944,0,0,0,0,0,0,0.30313,0,0,0,0,0.05726,0.078772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358,5626,1.6963,6.6625,14.145,1.6399,7.7516,12.511,0.7364,3.7566,23.858,2.9129,9.1848,12.922,0,0,0,0,0,0,0.05784,0,0,0,0.00094552,0.39184,0.066424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
359,5602,0.7364,3.7566,23.858,0.58476,4.0294,22.656,0.33462,8.4695,18.01,1.6963,6.6625,14.145,0,0,0,0,0,0,0,0,0,0,0.00016136,0.094527,0.099868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360,5234,0.33462,8.4695,18.01,0.45056,11.127,17.016,0.17316,7.5192,7.825,0.7364,3.7566,23.858,0,0,0,0,0,0,0.10656,0,0,0,0,0.17399,0.53072,0.012461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
361,5839,0.17316,7.5192,7.825,0.22829,5.1375,5.8131,0.15407,3.42,11.688,0.33462,8.4695,18.01,0,0,0,0,0,0,0.019037,0,0,0.00062317,0.06334,0.1279,0.38604,0.022927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362,5312,0.15407,3.42,11.688,0.20802,3.6851,10.256,0.12628,8.7281,7.0878,0.17316,7.5192,7.825,0,0,0,0,0,0,0,0,0,0.0014491,0.038394,0.13575,0.71564,0.0056599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
363,5405,0.12628,8.7281,7.0878,0.052064,7.1838,6.6986,0.031002,13.895,8.6884,0.15407,3.42,11.688,0,0,0,0,0,0,0,0,0,0.022448,0.022814,0.15869,0.51818,0.061573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
364,5098,0.031002,13.895,8.6884,0,12.802,10.076,0.036011,16.879,12.861,0.12628,8.7281,7.0878,0,0,0,0,0,0,0,0,0,0.0068904,0.086041,0.8161,0.19296,0.019818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,5222,0.036011,16.879,12.861,0.076166,19.369,10.107,0.035285,13.531,7.735,0.031002,13.895,8.6884,0,0,0,0,0,0,0,0,0,0.019471,0.32944,0.58539,0.013262,0.10668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,5180,0.035285,13.531,7.735,0.064614,16.886,8.4461,0.23294,10.319,8.1647,0.036011,16.879,12.861,0,0,0,0,0,0,0,0,0,0.021646,0.58475,0.30108,0.35098,0.32498,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,5530,0.23294,10.319,8.1647,1.061,8.7882,6.6812,5.4399,7.3167,8.2309,0.035285,13.531,7.735,0,0,0,0,0,0,0,0,0,0,0.080275,0.56564,0.37462,0.019872,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368,5499,5.4399,7.3167,8.2309,5.1144,7.5888,8.5484,3.3119,8.2858,10.792,0.23294,10.319,8.1647,0,0,0,0,0,0,0,0,0,0.06124,0.13185,0.56074,0.64485,0.18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369,5926,3.3119,8.2858,10.792,3.0816,8.5625,10.694,2.3187,6.4641,8.1807,5.4399,7.3167,8.2309,0,0,0,0,0,0,0,0,0,0.00067567,0.034577,0.72699,0.24569,0.048278,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,5779,2.3187,6.4641,8.1807,2.0614,5.9253,7.1153,4.2971,6.1472,7.3346,3.3119,8.2858,10.792,0,0,0,0,0,0,0.05069,0,0,0.070144,0.083043,0.48292,0.26364,0.1193,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,5632,4.2971,6.1472,7.3346,3.3986,5.9891,5.8237,2.6359,11.67,8.3513,2.3187,6.4641,8.1807,0,0,0,0,0,0,0,0,0,0.00098263,0.049216,0.68345,0.32773,0.099169,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,5905,2.6359,11.67,8.3513,2.2445,12.834,8.1581,3.9815,9.6501,5.1536,4.2971,6.1472,7.3346,0,0,0,0,0,0,0,0,0,0,0.094134,0.55986,0.14735,0.020502,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,5705,3.9815,9.6501,5.1536,3.1794,10.439,5.4187,5.3923,6.8466,5.8655,2.6359,11.67,8.3513,0,0,0,0,0,0,0,0,0,6.8122e-05,0.094441,0.47246,0.059261,0.040281,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,5430,5.3923,6.8466,5.8655,5.7731,7.3022,5.5597,3.2996,10.618,3.6928,3.9815,9.6501,5.1536,0,0,0,0,0,0,0,0,0,0.061692,0.38248,0.28921,0.53615,0.12377,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
375,5873,3.2996,10.618,3.6928,2.8078,9.3224,3.0803,4.9387,8.4947,10.358,5.3923,6.8466,5.8655,0,0,0,0,0,0,0.040905,0,0,0.037895,0.041011,0.23604,0.3396,0.10908,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
376,6003,4.9387,8.4947,10.358,4.5236,9.184,10.706,8.1146,5.2218,9.8618,3.2996,10.618,3.6928,0,0,0,0,0,0,0.25187,0,0,2.1407e-05,0.054336,0.15286,0.37495,0.027548,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,5684,8.1146,5.2218,9.8618,6.2343,5.0307,8.3054,3.4976,9.1129,10.035,4.9387,8.4947,10.358,0,0,0,0,0,0,0,0,0,0.0024086,0.14963,0.68831,0.098835,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
378,5828,3.4976,9.1129,10.035,3.5982,8.7985,10.437,2.0785,9.7946,7.0836,8.1146,5.2218,9.8618,0,0,1,0,0,0,0.13697,0,0,0,0.01814,0.18191,0.59001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
379,5803,2.0785,9.7946,7.0836,2.1718,9.6235,7.1122,1.1778,6.0441,9.0731,3.4976,9.1129,10.035,0,0,0,0,0,0,0,0,0,0,0.047334,0.41846,0.1295,0.00085518,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
380,6688,1.1778,6.0441,9.0731,1.171,5.6169,9.4709,0.62634,11.307,6.1744,2.0785,9.7946,7.0836,0,0,0,0,0,0,0.2568,0,0,0,0,0.0044208,0.51419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
381,6650,0.62634,11.307,6.1744,0.69775,11.686,7.7147,1.5799,6.9274,6.2296,1.1778,6.0441,9.0731,0,0,0,0,0,0,0.6507,0.064937,0,0,0.039052,0.052232,0.37323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,6102,1.5799,6.9274,6.2296,1.2339,5.5252,4.8398,0.56878,23.907,3.4269,0.62634,11.307,6.1744,0,0,0,0,0,0,0.22887,0.044019,0,0,0.001084,0.085522,0.50731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
383,6239,0.56878,23.907,3.4269,0.53623,23.797,3.8379,0.28988,17.424,4.0692,1.5799,6.9274,6.2296,0,0,0,0,0,0,0.12856,0.044065,0,0,0,0.06362,0.48091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
384,6621,0.28988,17.424,4.0692,0.25343,16.864,4.2812,0.14041,24.89,4.2185,0.56878,23.907,3.4269,0,0,0,0,0,0,0.44228,0.16602,0,0,0,0.037814,0.39601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
385,6136,0.14041,24.89,4.2185,0.11646,21.758,4.6594,0.07081,21.004,6.1966,0.28988,17.424,4.0692,0,0,0,0,0,0,0.35635,0.053248,0,0,0,0.021511,0.50375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
386,6463,0.07081,21.004,6.1966,0.021279,17.05,6.4791,0.013689,17.243,3.5526,0.14041,24.89,4.2185,0,0,0,0,1,0,0.65094,0.076178,0,0,0,0.016511,0.35052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
387,7182,0.013689,17.243,3.5526,0.0117,17.474,4.399,0.0074713,13.017,5.7073,0.07081,21.004,6.1966,0,0,0,0,0,0,0.58847,0.40785,0,0,0,0,0.25379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,6637,0.0074713,13.017,5.7073,0,13.059,5.417,2.3439,12.886,12.533,0.013689,17.243,3.5526,0,0,0,0,0,0,0.56685,0.19084,0,0,0,0,0.35839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389,6418,2.3439,12.886,12.533,2.3812,13.129,11.275,1.1512,13.106,13.746,0.0074713,13.017,5.7073,0,0,0,0,0,0,0.59349,0.24187,0,0,0,0,0.4862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390,6839,1.1512,13.106,13.746,1.2962,15.851,14.083,0.59766,8.3294,15.445,2.3439,12.886,12.533,0,0,0,0,0,0,0.55212,0.44154,0,0,0,0,0.082334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,6875,0.59766,8.3294,15.445,0.71401,9.766,14.876,0.32054,14.677,11.518,1.1512,13.106,13.746,0,0,0,0,0,0,0.60066,0.39119,0.0025601,0,0,0,0.40572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,6548,0.32054,14.677,11.518,0.47683,14.41,11.969,2.345,14.074,8.2002,0.59766,8.3294,15.445,0,0,0,0,0,0,0.20772,0.77772,0.014349,0,0,0,0.14819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
393,6714,2.345,14.074,8.2002,2.2925,14.228,7.649,1.1204,9.6495,9.7516,0.32054,14.677,11.518,0,0,0,0,0,0,0.79547,0.12244,0.048075,0,0,0,0.31137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394,6875,1.1204,9.6495,9.7516,1.1296,10.136,10.393,0.49968,5.7738,19.82,2.345,14.074,8.2002,0,0,0,0,0,0,0.36459,0.58109,0.042509,0,0,0,0.38105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
395,6944,0.49968,5.7738,19.82,0.45303,6.0642,17.073,0.20406,14.349,12.287,1.1204,9.6495,9.7516,0,0,0,0,0,0,0.21778,0.67078,0.0041149,0,0,0,0.28135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
396,6705,0.20406,14.349,12.287,0.11976,13.435,9.7079,0.054008,16.105,8.2631,0.49968,5.7738,19.82,0,0,0,0,0,0,0.11931,0.8783,0.0023903,0,0,0,0.30791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
397,6587,0.054008,16.105,8.2631,0.039138,16.462,9.6149,0.020151,9.4271,9.4836,0.20406,14.349,12.287,0,0,0,0,0,0,0.36619,0.62722,0,0,0,0,0.085216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398,6993,0.020151,9.4271,9.4836,0.020963,9.9935,9.6434,0.011744,7.0945,8.2307,0.054008,16.105,8.2631,0,0,0,0,0,0,0.34192,0.6412,0,0,0,0,0.36959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399,6879,0.011744,7.0945,8.2307,0,7.806,9.0639,0.99605,5.8182,8.0722,0.020151,9.4271,9.4836,0,0,0,0,0,0,0.22082,0.54459,0.17419,0,0,0,0.5942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400,7032,0.99605,5.8182,8.0722,1.0171,4.8507,7.2191,0.42077,4.8098,7.0479,0.011744,7.0945,8.2307,0,0,0,0,0,1,0.62096,0.15549,0,0,0,0,0.53899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401,7308,0.42077,4.8098,7.0479,0.33982,4.2674,6.6121,0.17715,2.9617,11.234,0.99605,5.8182,8.0722,0,0,0,0,0,0,0.36851,0.57961,8.551e-05,0,0,0,0.27498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,7175,0.17715,2.9617,11.234,0.0974,2.5262,9.8471,0.050022,4.5451,9.025,0.42077,4.8098,7.0479,0,0,0,0,0,0,0.79031,0.12959,0,0,0,0,0.53627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403,7398,0.050022,4.5451,9.025,0.028789,4.2306,9.0317,0.015099,4.8567,12.52,0.17715,2.9617,11.234,0,0,0,0,0,0,0.80002,0.0023374,0,0,0,0,0.20267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
404,7346,0.015099,4.8567,12.52,0,4.9959,11.78,0,9.2739,9.6037,0.050022,4.5451,9.025,0,0,0,0,0,0,0.41394,0.12304,0,0,0,0,0.44059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,6998,0,9.2739,9.6037,0,6.8588,8.3741,0,7.6831,10.588,0.015099,4.8567,12.52,0,0,0,0,0,0,0.59072,0.16156,0,0,0,0.04243,0.23615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
406,6515,0,7.6831,10.588,0,7.1552,10.95,0.51616,6.7367,8.1643,0,9.2739,9.6037,0,0,0,0,0,0,0.19282,0,0,0,0,0.068045,0.57267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,6023,0.51616,6.7367,8.1643,0.38327,9.1732,8.6392,2.4345,9.9236,5.9115,0,7.6831,10.588,0,0,0,0,0,0,0.041994,0,0,0,0,0.050442,0.39311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
408,5964,2.4345,9.9236,5.9115,2.3419,11.067,5.9102,1.2931,9.5522,9.3939,0.51616,6.7367,8.1643,0,0,0,0,0,0,0,0,0,0,0.00021249,0.12142,0.36366,0.00036455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,5531,1.2931,9.5522,9.3939,1.1483,12.043,11.459,0.58303,16.507,7.6948,2.4345,9.9236,5.9115,0,0,0,0,0,0,0,0,0,0.00062132,0.13658,0.46488,0.18456,0.048099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,6370,0.58303,16.507,7.6948,0.45416,13.715,6.9347,0.21118,9.2409,20.16,1.2931,9.5522,9.3939,0,0,0,0,0,0,0.18108,0,0,0,0.00030097,0.057535,0.19028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
411,5559,0.21118,9.2409,20.16,0.12125,7.6946,15.404,0.062004,15.192,11.251,0.58303,16.507,7.6948,0,0,0,0,0,0,0,0,0,0,0.049847,0.16106,0.37682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412,5570,0.062004,15.192,11.251,0.023244,15.389,12.483,0.013952,10.676,15.239,0.21118,9.2409,20.16,0,0,0,0,0,0,0,0,0,0,0.0011766,0.51466,0.17017,0.017472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
413,5098,0.013952,10.676,15.239,0.01803,10.983,13.989,0.0069293,7.7272,6.1476,0.062004,15.192,11.251,0,0,0,0,0,0,0,0,0,0.0012207,0.12354,0.64195,0.049142,0.0078466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
414,5441,0.0069293,7.7272,6.1476,0,6.659,4.916,0,7.2423,10.309,0.013952,10.676,15.239,0,0,0,0,0,0,0,0,0,0.0036102,0.48255,0.42883,0.046305,0.25679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,5688,0,7.2423,10.309,0,4.8798,10.167,1.6914,13.555,9.6476,0.0069293,7.7272,6.1476,0,0,0,0,0,0,0,0,0,0,0.05593,0.56723,0.39631,0.005847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
416,5721,1.6914,13.555,9.6476,2.3758,12.217,11.129,1.9823,11.638,17.525,0,7.2423,10.309,0,0,0,0,0,0,0,0,0,0.03736,0.029287,0.28002,0.36964,0.054417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,5722,1.9823,11.638,17.525,2.0864,9.7496,18.887,1.3945,6.2384,13.847,1.6914,13.555,9.6476,0,0,0,0,0,0,0,0,0,0.0013045,0.16737,0.77015,0.051124,0.073391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,5602,1.3945,6.2384,13.847,2.0378,7.3295,15.132,1.5011,4.3693,12.776,1.9823,11.638,17.525,0,0,0,0,0,0,0,0,0,0.00094109,0.095977,0.58257,0.35337,0.09484,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
419,5434,1.5011,4.3693,12.776,1.8276,4.0628,12.086,1.1441,3.0586,15.835,1.3945,6.2384,13.847,0,0,0,0,0,0,0,0,0,0.021365,0.27547,0.5127,0.077701,0.046862,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
420,5440,1.1441,3.0586,15.835,1.8072,3.28,16.415,0.88735,5.0995,10.395,1.5011,4.3693,12.776,0,0,0,0,0,0,0,0,0,0.42942,0.39474,0.12841,0.054232,0.30748,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
421,5612,0.88735,5.0995,10.395,1.1413,4.9691,10.139,3.4874,8.0468,7.9161,1.1441,3.0586,15.835,0,0,0,0,0,0,0,0,0,0.19658,0.59042,0.072075,0.017299,0.15513,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
422,5813,3.4874,8.0468,7.9161,3.19,7.2412,7.7313,1.7657,7.5625,10.79,0.88735,5.0995,10.395,0,0,0,0,0,0,0,0,0,0.0013386,0.017489,0.72284,0.25246,0.084579,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
423,5219,1.7657,7.5625,10.79,2.2149,6.5594,10.574,1.4854,11.472,10.879,3.4874,8.0468,7.9161,0,0,0,0,0,0,0,0,0,0.20449,0.31676,0.38894,0.24717,0.33579,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
424,5283,1.4854,11.472,10.879,1.7123,10.35,10.809,0.83806,8.2412,9.6469,1.7657,7.5625,10.79,0,0,0,0,0,0,0,0,0,0.077149,0.11656,0.45678,0.52376,0.21346,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
425,5728,0.83806,8.2412,9.6469,1.2068,9.8216,11.477,0.70835,8.4387,8.1744,1.4854,11.472,10.879,0,0,0,0,0,0,0,0,0,0.021543,0.060721,0.32264,0.63189,0.18315,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
426,6229,0.70835,8.4387,8.1744,0.82874,6.6045,7.4928,3.4202,3.8133,10.926,0.83806,8.2412,9.6469,0,0,0,0,0,0,0,0,0,0.074418,0.079564,0.28122,0.42559,0.24731,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
427,6201,3.4202,3.8133,10.926,3.2215,3.5061,11.223,4.1966,2.7657,10.539,0.70835,8.4387,8.1744,0,0,0,0,0,0,0.0061471,0,0,0.049068,0.093333,0.34371,0.22499,0.093797,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
428,6783,4.1966,2.7657,10.539,4.3524,2.3677,11.843,4.7168,1.1627,10.178,3.4202,3.8133,10.926,0,0,0,0,0,0,0.043671,0,0,0.021716,0.015434,0.25547,0.27666,0.056237,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
429,6891,4.7168,1.1627,10.178,4.6911,0.8037,11.008,4.5226,2.5187,10.084,4.1966,2.7657,10.539,0,0,0,0,0,0,0,0,0,0,0,0.1169,0.44121,0.055663,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
