"wkd_ind","assaults","attend_v","attend_m","attend_n","pr_attend_v","pr_attend_m","pr_attend_n","attend_v_f","attend_m_f","attend_n_f","attend_v_b","attend_m_b","attend_n_b","h_chris","h_newyr","h_easter","h_july4","h_mem","h_labor","w_maxa","w_maxb","w_maxc","w_mina","w_minb","w_minc","w_rain","w_snow","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
430,6633,4.5226,2.5187,10.084,4.7583,2.4745,10.349,4.09,1.3343,10.883,4.7168,1.1627,10.178,0,0,0,0,0,0,0.048198,0,0,0,0.069682,0.17344,0.43555,0.0010653,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
431,6315,4.09,1.3343,10.883,3.7949,1.6041,10.054,1.801,0.92518,13.651,4.5226,2.5187,10.084,0,0,0,0,0,0,0.1488,0,0,0,0.0012202,0.26122,0.42091,0.020695,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
432,6910,1.801,0.92518,13.651,2.1524,1.3194,14.554,1.0417,2.2391,14.325,4.09,1.3343,10.883,0,0,0,0,0,0,0.10289,0.00083703,0,0,0.02185,0.077399,0.26097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
433,6837,1.0417,2.2391,14.325,0.74665,2.4152,14.05,3.2564,2.1139,9.8379,1.801,0.92518,13.651,0,0,1,0,0,0,0.067936,0,0,0,0.00088813,0.042485,0.42158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
434,6766,3.2564,2.1139,9.8379,3.1781,1.9514,8.1051,1.7886,15.51,8.1647,1.0417,2.2391,14.325,0,0,0,0,0,0,0.014589,0.0060993,0,0,0,0.067861,0.59019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
435,6994,1.7886,15.51,8.1647,2.1667,12.442,8.3412,1.2584,7.3981,9.8876,3.2564,2.1139,9.8379,0,0,0,0,0,0,0.36314,0.0099005,0,0,0,0.040853,0.41912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
436,7313,1.2584,7.3981,9.8876,1.2344,4.8841,15.086,0.71229,18.534,7.4,1.7886,15.51,8.1647,0,0,0,0,0,0,0.64482,0.060569,0,0,0,0.037175,0.62943,0.036907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
437,6969,0.71229,18.534,7.4,0.89482,13.617,8.0891,0.45411,8.0381,17.965,1.2584,7.3981,9.8876,0,0,0,0,0,0,0.26728,0.021857,0,0,0,0.0006038,0.57083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
438,6822,0.45411,8.0381,17.965,0.32553,5.4392,14.659,1.0439,6.7861,21.159,0.71229,18.534,7.4,0,0,0,0,1,0,0.02899,0.06734,0,0,0,0,0.52303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
439,6960,1.0439,6.7861,21.159,1.3614,7.8791,22.646,0.52557,12.767,13.676,0.45411,8.0381,17.965,0,0,0,0,0,0,0.50379,0.10348,0.0061912,0,0,0,0.33124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
440,6654,0.52557,12.767,13.676,0.58533,10.613,12.309,0.26693,7.9254,12.061,1.0439,6.7861,21.159,0,0,0,0,0,0,0.63034,0.0048994,0,0,0,0,0.63007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
441,7064,0.26693,7.9254,12.061,0.21707,9.5446,12.846,0.094562,15.508,9.3838,0.52557,12.767,13.676,0,0,0,0,0,0,0.80868,0.067858,0,0,0,0,0.48652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
442,6689,0.094562,15.508,9.3838,0.099548,12.245,9.9685,1.7445,12.661,5.8348,0.26693,7.9254,12.061,0,0,0,0,0,0,0.73059,0.020228,0,0,0,0,0.29077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
443,6838,1.7445,12.661,5.8348,2.3793,10.596,5.8155,8.4411,5.4532,8.4732,0.094562,15.508,9.3838,0,0,0,0,0,0,0.69059,0.27432,0.0050238,0,0,0,0.40744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
444,7439,8.4411,5.4532,8.4732,7.8577,5.185,9.1752,3.9308,14.491,5.3786,1.7445,12.661,5.8348,0,0,0,1,0,0,0.23557,0.76443,0,0,0,0,0.29261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
445,6972,3.9308,14.491,5.3786,3.6898,15.599,5.3818,9.8005,8.9104,6.0545,8.4411,5.4532,8.4732,0,0,0,0,0,0,0.57279,0.27264,0.050086,0,0,0,0.40523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
446,6854,9.8005,8.9104,6.0545,9.6928,9.7028,5.5903,4.943,9.0533,12.192,3.9308,14.491,5.3786,0,0,0,0,0,0,0.51452,0.4319,0.053098,0,0,0,0.21716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
447,7149,4.943,9.0533,12.192,5.2713,10.313,13.928,2.9213,6.7427,14.266,9.8005,8.9104,6.0545,0,0,0,0,0,0,0.62141,0.31069,0.046063,0,0,0,0.15807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
448,6866,2.9213,6.7427,14.266,2.8632,7.3618,14.185,1.4487,10.093,11.594,4.943,9.0533,12.192,0,0,0,0,0,0,0.71509,0.22494,0.023872,0,0,0,0.61205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
449,6950,1.4487,10.093,11.594,1.3557,9.7653,11.451,6.7628,8.1191,9.389,2.9213,6.7427,14.266,0,0,0,0,0,0,0.76623,0.16398,0.012299,0,0,0,0.48663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
450,7072,6.7628,8.1191,9.389,4.9795,9.144,10.196,2.7203,6.8808,7.0892,1.4487,10.093,11.594,0,0,0,0,0,0,0.43001,0.54068,0.029106,0,0,0,0.36159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
451,7114,2.7203,6.8808,7.0892,2.4243,8.1889,8.8588,4.0898,6.053,6.3501,6.7628,8.1191,9.389,0,0,0,0,0,0,0.36542,0.59461,0.031943,0,0,0,0.25331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
452,6956,4.0898,6.053,6.3501,3.5825,5.8727,6.115,2.0375,3.8097,5.2243,2.7203,6.8808,7.0892,0,0,0,0,0,1,0.33804,0.46693,0,0,0,0,0.53655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
453,7092,2.0375,3.8097,5.2243,1.44,3.2086,4.8689,6.4293,4.477,3.5072,4.0898,6.053,6.3501,0,0,0,0,0,0,0.47868,0.073764,0,0,0,0,0.16891,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
454,6986,6.4293,4.477,3.5072,5.0305,4.09,4.1036,6.4082,3.9572,6.8821,2.0375,3.8097,5.2243,0,0,0,0,0,0,0.55925,0.01897,0,0,0,0.019435,0.46635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
455,7343,6.4082,3.9572,6.8821,5.4236,3.8415,7.2434,3.0052,6.2006,6.2289,6.4293,4.477,3.5072,0,0,0,0,0,0,0.65805,0,0,0,0,0.024413,0.22712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
456,6986,3.0052,6.2006,6.2289,2.9956,6.0268,6.4856,1.6532,6.1481,7.6002,6.4082,3.9572,6.8821,0,0,0,0,0,0,0.54744,0,0,0,0,0,0.32731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
457,6636,1.6532,6.1481,7.6002,1.3436,5.2333,7.998,4.7317,3.229,9.8818,3.0052,6.2006,6.2289,0,0,0,0,0,0,0.081539,0,0,0,0,0.10379,0.22195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
458,7101,4.7317,3.229,9.8818,4.6822,2.7323,9.9348,9.1009,1.4791,8.2105,1.6532,6.1481,7.6002,0,0,0,0,0,0,0.078996,0,0,0,0,0,0.56849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
459,6753,9.1009,1.4791,8.2105,8.3871,1.1389,7.9732,5.3079,8.7612,7.3469,4.7317,3.229,9.8818,0,0,0,0,0,0,0.16723,0,0,0,0,0.10807,0.30324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
460,6676,5.3079,8.7612,7.3469,6.547,6.5314,8.6116,3.7941,4.2151,9.4392,9.1009,1.4791,8.2105,0,0,0,0,0,0,0.037235,0.0069454,0,0,0,0.21632,0.30387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
461,7604,3.7941,4.2151,9.4392,3.5829,3.7526,9.6034,2.0726,10.359,12.936,5.3079,8.7612,7.3469,0,0,0,0,0,0,0.40726,0,0,0.00056114,0.0089779,0.10863,0.19981,0.010666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
462,5997,2.0726,10.359,12.936,2.223,6.7014,15.796,1.3005,8.5625,12.066,3.7941,4.2151,9.4392,0,0,0,0,0,0,0.027992,0,0,0.0024843,0.066564,0.2288,0.13506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463,6051,1.3005,8.5625,12.066,1.1295,7.8615,12.194,0.59502,7.7182,14.054,2.0726,10.359,12.936,0,0,0,0,0,0,0.0064703,0,0,0.00066478,0.0012527,0.61893,0.45393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464,6435,0.59502,7.7182,14.054,0.62051,7.9784,14.949,2.2146,13.018,11.756,1.3005,8.5625,12.066,0,0,0,0,0,0,0.013797,0,0,0.010422,0.031912,0.11022,0.070997,0.00981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465,5405,2.2146,13.018,11.756,2.3173,13.134,7.8775,4.8547,5.2118,6.0435,0.59502,7.7182,14.054,0,0,0,0,0,0,0,0,0,0.021558,0.05296,0.63836,0.48053,0.052516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466,5883,4.8547,5.2118,6.0435,4.8087,5.6251,5.0625,2.7472,3.387,8.6822,2.2146,13.018,11.756,0,0,0,0,0,0,0,0,0,0.049979,0.05771,0.63743,0.47776,0.035799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
467,5762,2.7472,3.387,8.6822,2.5862,3.7207,10.289,1.4345,14.263,7.7767,4.8547,5.2118,6.0435,0,0,0,0,0,0,0,0,0,0.021835,0.19509,0.72286,0.41513,0.093604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
468,5546,1.4345,14.263,7.7767,1.8119,13.09,8.9743,1.4994,17.382,12.506,2.7472,3.387,8.6822,0,0,0,0,0,0,0,0,0,0.0007839,0.20864,0.75139,0.10707,0.14041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
469,5999,1.4994,17.382,12.506,1.9393,18.607,14.503,1.2949,11.41,10.265,1.4345,14.263,7.7767,0,0,0,0,0,0,0,0,0,0.00012681,0.036994,0.83419,0.026055,0.084849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
470,6672,1.2949,11.41,10.265,1.4095,11.065,9.6126,0.81202,6.1779,10.095,1.4994,17.382,12.506,0,0,0,0,0,0,0.005686,0,0,0.0017108,0.076438,0.1366,0.56073,0.074444,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
471,6062,0.81202,6.1779,10.095,0.74821,5.7234,8.6685,0.53326,5.975,11.67,1.2949,11.41,10.265,0,0,0,0,0,0,0,0,0,0.058716,0.5303,0.37417,0.13527,0.29388,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
472,6606,0.53326,5.975,11.67,0.84236,6.4339,12.192,3.8463,3.7468,8.7183,0.81202,6.1779,10.095,0,0,0,0,0,0,0,0,0,0.039767,0.48439,0.19064,0.4651,0.077843,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
473,6020,3.8463,3.7468,8.7183,4.2386,3.6995,9.0481,2.5616,2.6636,10.171,0.53326,5.975,11.67,0,0,0,0,0,0,0,0,0,0.28057,0.40167,0.079432,0.17102,0.34814,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
474,6597,2.5616,2.6636,10.171,2.471,2.4916,8.3805,1.8502,1.9251,14.219,3.8463,3.7468,8.7183,0,0,0,0,0,0,0,0,0,0.30337,0.37335,0.29815,0.11396,0.55259,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
475,6321,1.8502,1.9251,14.219,2.1205,2.1695,13.066,1.6131,1.8989,16.516,2.5616,2.6636,10.171,0,0,0,0,0,0,0,0,0,0.070316,0.1822,0.62277,0.4413,0.32151,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
476,6539,1.6131,1.8989,16.516,2.0607,2.2568,14.955,1.1434,3.0752,11.185,1.8502,1.9251,14.219,0,0,0,0,0,0,0,0,0,0.10457,0.25032,0.41748,0.16106,0.11063,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
480,6845,5.6715,9.4236,3.8114,5.5269,9.9181,4.4255,9.7573,6.7579,2.533,9.379,9.8949,3.9202,0,0,0,0,0,0,0,0,0,0.019619,0.18762,0.43063,0.25053,0.035447,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
481,7182,9.7573,6.7579,2.533,8.6269,7.0529,2.0922,5.5869,6.1482,7.4621,5.6715,9.4236,3.8114,0,0,0,0,0,0,0.0089895,0,0,0.00010291,0.0016469,0.33388,0.49249,0.018504,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
482,7804,5.5869,6.1482,7.4621,6.4323,6.6222,6.9648,3.3254,9.6491,7.5432,9.7573,6.7579,2.533,0,0,0,0,0,0,0.21927,0,0,0,0,0.013075,0.39818,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
483,6920,3.3254,9.6491,7.5432,4.7932,9.1897,7.2181,3.1707,7.558,7.8114,5.5869,6.1482,7.4621,0,0,0,0,0,0,0.016601,0,0,0,0,0.19547,0.52181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
484,7088,3.1707,7.558,7.8114,1.4763,7.0097,7.949,7.3594,3.97,5.3665,3.3254,9.6491,7.5432,0,0,1,0,0,0,0.077775,0,0,0,0.0011355,0.13026,0.2004,0.032939,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
485,8218,7.3594,3.97,5.3665,6.6998,4.5684,5.9478,7.0485,2.1994,6.5863,3.1707,7.558,7.8114,0,0,0,0,0,0,0.54526,0,0,0,0,0.0075958,0.062489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
486,7868,7.0485,2.1994,6.5863,7.8138,2.1959,5.8673,4.3907,2.3439,9.9312,7.3594,3.97,5.3665,0,0,0,0,0,0,0.2827,0,0,0,0,0.086231,0.68089,0.017219,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
487,7753,4.3907,2.3439,9.9312,4.0611,1.9022,8.9021,2.2618,9.4216,6.3111,7.0485,2.1994,6.5863,0,0,0,0,0,0,0.20329,0,0,0,0,0.053497,0.7902,0.034141,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
488,8084,2.2618,9.4216,6.3111,2.3407,6.8076,6.8635,9.0023,3.9622,5.0599,4.3907,2.3439,9.9312,0,0,0,0,0,0,0.86096,0.063202,0,0,0,0.00010026,0.15784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
489,8053,9.0023,3.9622,5.0599,8.7606,3.4616,4.9351,4.7313,1.9643,20.547,2.2618,9.4216,6.3111,0,0,0,0,0,0,0.51036,0,0,0,0,0.036449,0.56843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
490,8317,4.7313,1.9643,20.547,4.3874,1.8591,20.767,2.4701,12.488,16.377,9.0023,3.9622,5.0599,0,0,0,0,1,0,0.79238,0.097762,0,0,0,0,0.33958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
491,7753,2.4701,12.488,16.377,2.855,11.754,16.993,1.2162,20.279,8.5984,4.7313,1.9643,20.547,0,0,0,0,1,0,0.38085,0.092003,0,0,0,0,0.54963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
492,7803,1.2162,20.279,8.5984,1.1948,13.978,7.5992,0.68933,12.235,12.664,2.4701,12.488,16.377,0,0,0,0,0,0,0.31574,0.078714,0,0,0,0,0.30417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
493,7808,0.68933,12.235,12.664,0.76021,11.058,11.193,0.36222,5.9307,15.636,1.2162,20.279,8.5984,0,0,0,0,0,0,0.34209,0.30025,0,0,0,0,0.68399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
494,7850,0.36222,5.9307,15.636,0.40118,6.2811,18.016,4.1056,4.4135,15.447,0.68933,12.235,12.664,0,0,0,0,0,0,0.59197,0.14148,0,0,0,0,0.4728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
495,7642,4.1056,4.4135,15.447,5.7346,4.1924,14.349,2.7498,16.367,7.522,0.36222,5.9307,15.636,0,0,0,0,0,0,0.51829,0.03766,0,0,0,0,0.50003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
496,8459,2.7498,16.367,7.522,3.3662,15.411,9.0921,1.87,15.8,6.2302,4.1056,4.4135,15.447,0,0,0,1,0,0,0.85983,0.125,0,0,0,0,0.48411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
497,7983,1.87,15.8,6.2302,2.3292,16.94,7.4399,1.3558,18.573,4.625,2.7498,16.367,7.522,0,0,0,0,0,0,0.70907,0.26245,0,0,0,0,0.4208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
498,7573,1.3558,18.573,4.625,1.6182,16.442,5.4471,0.8498,20.741,3.0406,1.87,15.8,6.2302,0,0,0,0,0,0,0.82479,0.053423,0.0072446,0,0,0,0.42191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
499,7649,0.8498,20.741,3.0406,0.91946,17.295,2.8868,3.9345,18.946,2.1996,1.3558,18.573,4.625,0,0,0,0,0,0,0.30834,0.33754,0.010126,0,0,0,0.48211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
500,8026,3.9345,18.946,2.1996,4.5301,17.304,3.0699,2.1015,13.267,2.8382,0.8498,20.741,3.0406,0,0,0,0,0,0,0.6734,0.29684,0.0049453,0,0,0,0.6326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
501,7483,2.1015,13.267,2.8382,2.4489,13.752,3.5434,7.5105,7.3066,7.2286,3.9345,18.946,2.1996,0,0,0,0,0,0,0.38947,0.038622,0.0052875,0,0,0,0.20836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
502,7540,7.5105,7.3066,7.2286,5.7207,8.2109,7.4992,5.7684,6.3723,6.8757,2.1015,13.267,2.8382,0,0,0,0,0,0,0.24555,0.048625,0,0,0,0,0.34588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
503,8164,5.7684,6.3723,6.8757,4.9966,6.1027,7.4576,3.1435,8.9389,4.5111,7.5105,7.3066,7.2286,0,0,0,0,0,0,0.36839,0.25918,0,0,0,0,0.48135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
504,8210,3.1435,8.9389,4.5111,2.4166,5.9994,3.8272,1.5737,6.0642,6.087,5.7684,6.3723,6.8757,0,0,0,0,0,0,0.75074,0.16406,0,0,0,0,0.37242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
505,8365,1.5737,6.0642,6.087,1.7788,7.3667,8.1966,4.5213,4.6474,3.5676,3.1435,8.9389,4.5111,0,0,0,0,0,1,0.92228,0.0083047,0,0,0,0,0.43461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
506,8328,4.5213,4.6474,3.5676,2.9871,5.1758,3.6394,1.7244,3.1267,7.6565,1.5737,6.0642,6.087,0,0,0,0,0,0,0.71005,0.048143,0,0,0,0,0.24437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
507,8056,1.7244,3.1267,7.6565,1.4337,3.1498,6.3563,1.3794,1.8312,8.2651,4.5213,4.6474,3.5676,0,0,0,0,0,0,0.63474,0.033171,0,0,0,0,0.41777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
508,8355,1.3794,1.8312,8.2651,1.7856,1.641,7.1733,1.2253,4.6193,12.289,1.7244,3.1267,7.6565,0,0,0,0,0,0,0.75531,0.0099411,0,0,0,0,0.078956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
509,7691,1.2253,4.6193,12.289,1.4235,4.3534,11.31,0.7144,2.7251,13.957,1.3794,1.8312,8.2651,0,0,0,0,0,0,0.24312,0.0059829,0,0,0,0.023315,0.42028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
510,7593,0.7144,2.7251,13.957,0.89669,2.9069,15.529,2.4565,1.7116,11.353,1.2253,4.6193,12.289,0,0,0,0,0,0,0.13667,0,0,0,0,0,0.14998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
511,7111,2.4565,1.7116,11.353,2.6325,1.8475,11.101,1.3567,7.6179,8.1318,0.7144,2.7251,13.957,0,0,0,0,0,0,0.018893,0,0,0,0.0012399,0.036572,0.49818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
512,7573,1.3567,7.6179,8.1318,1.3601,7.2328,7.2755,3.6549,4.2673,8.1804,2.4565,1.7116,11.353,0,0,0,0,0,0,0.014933,0.0053237,0,0,0,0.00021369,0.47749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
513,8719,3.6549,4.2673,8.1804,3.8756,4.3243,8.7347,2.1757,2.8209,18.256,1.3567,7.6179,8.1318,0,0,0,0,0,0,0.46392,0,0,0,0,0.035715,0.47379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
514,7139,2.1757,2.8209,18.256,2.0509,2.7648,18.453,2.6122,1.6919,18.913,3.6549,4.2673,8.1804,0,0,0,0,0,0,0.0063978,0,0,0,0,0.11179,0.17181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
515,6627,2.6122,1.6919,18.913,2.2845,1.873,18.431,1.0337,1.0555,22.21,2.1757,2.8209,18.256,0,0,0,0,0,0,0,0,0,0,0.0039022,0.34703,0.35976,0.0020935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
516,7387,1.0337,1.0555,22.21,0.92461,1.3923,25.158,2.7243,0.85675,22.577,2.6122,1.6919,18.913,0,0,0,0,0,0,0,0,0,0,0.0175,0.076255,0.63092,0.013697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
517,6350,2.7243,0.85675,22.577,3.2059,1.2905,25.384,1.0249,0.58622,12.329,1.0337,1.0555,22.21,0,0,0,0,0,0,0,0,0,0,0.028976,0.54578,0.6007,0.049639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
518,6526,1.0249,0.58622,12.329,0.65343,0.57333,10.639,2.9767,0.35231,13.975,2.7243,0.85675,22.577,0,0,0,0,0,0,0,0,0,0.019726,0.065188,0.87154,0.11537,0.053206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
519,6707,2.9767,0.35231,13.975,2.3499,0.55819,13.083,1.2276,1.3955,14.667,1.0249,0.58622,12.329,0,0,0,0,0,0,0,0,0,0,0.0020082,0.16449,0.79198,0.032946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
520,6321,1.2276,1.3955,14.667,1.2498,2.3243,13.318,0.46429,4.8811,16.978,2.9767,0.35231,13.975,0,0,0,0,0,0,0,0,0,0.10809,0.20812,0.65378,0.14253,0.12244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
