"y","x1"
76.476074222955,42.457037686836
94.7501612718414,35.9882527031004
83.165886801694,3.70659799082205
36.6671243494416,13.4003845974803
0.373331021960567,24.6793896192685
75.2037531239683,34.3587229144759
16.258838511665,15.0017050094903
149.232526618097,34.1102052829228
2.96848411649995,42.1385114896111
103.641604549139,27.0130422431976
35.2497385764821,7.8915684716776
32.6775041159395,15.6010231585242
119.94707647625,29.7781720175408
25.558402355499,13.869437656831
30.2134501429253,7.82429008977488
13.1044594245572,16.1551119759679
57.9983663313316,26.2780753779225
93.177612795276,24.9558139010333
92.0665494827142,44.1085972473957
59.8672381187414,40.7262336229905
32.8540938035,5.23604585323483
96.877863604049,45.1396366930567
45.0871386290706,20.580734196119
86.3209446912799,32.759613613598
-14.6428563751995,28.4726796904579
36.0676571821228,17.0516936690547
102.011904482745,42.0197113766335
74.6932777306776,36.7675725836307
77.4145136538745,30.1558410865255
31.1122909234903,6.79399938089773
72.2231513876887,45.5510488129221
31.7403257832085,18.5583586222492
62.3285392287407,25.8856418309733
106.026879498075,43.0570003576577
14.6304130513215,8.0661759711802
-45.3636660612178,10.3832466411404
61.1971270889946,27.4650034029037
54.6357924400998,24.4923152262345
109.743592162059,48.1043024570681
48.3059070185384,17.3755852854811
22.6852775381413,7.30892426799983
78.9178746811105,46.574618795421
40.3988490227105,12.31072753435
76.6039526254903,42.4913900438696
118.424104089669,25.5143870133907
79.0984738032466,43.132635334041
36.018942000686,37.0551772764884
65.5712256585955,36.0235219122842
110.013462009637,29.3921384145506
164.262525279613,46.4384145918302
111.633852722114,40.6501746969298
6.12879347915183,27.1184971788898
110.754062008184,41.4923609700054
101.514707043901,38.723971019499
71.3864677330196,32.0408049738035
32.5433448595073,13.67423820775
27.2151328603027,33.6354305036366
92.7107769397988,32.1530285989866
122.284977050831,49.8313715681434
141.42194026791,47.0103664905764
0.354117295197931,19.7406416526064
43.106213899203,25.6813415559009
74.62580874279,42.3995871096849
70.4993773080882,26.3719886541367
33.5474927850147,0.137430126778781
34.227751115222,2.93470125179738
40.4689697252802,15.4871516278945
16.5299192799966,5.37503939121962
40.9058731142703,40.6754380441271
97.8205968444932,30.3744012839161
41.9998761057082,17.4636035342701
72.6978210494371,23.9621007000096
65.6530397334538,43.1252468610182
90.2955953288463,22.5654572364874
128.561395298774,49.5571776293218
79.7022350073148,28.452632506378
74.6425883114262,26.8496892997064
72.4413364019471,27.022914448753
66.7659535350525,39.7030551917851
56.8854278715624,17.2115603927523
69.4344889257709,38.158027397003
48.8933898385124,6.71373041113839
3.83342572332585,21.7268113046885
79.5773153719022,33.3765101153404
30.5280356490675,39.3799456069246
49.9321448645845,35.2137798210606
-39.6807819727671,2.59829177521169
89.3128911959128,25.970247737132
105.613910483915,38.064691866748
73.8756323483076,49.9596633249894
71.9889526866571,45.0197715894319
130.33096242901,30.2825633669272
58.3679731666214,28.9262452279218
20.4310852333168,13.2991272374056
89.6109701321523,49.2281912942417
28.3718676269804,6.91057356307283
10.2610087273404,21.7529128422029
56.8296275876254,1.41826346516609
22.3890497670384,10.1757376571186
48.2934644330316,14.2168682650663
31.7736398390695,16.9651923933998
105.55914963794,21.8329088296741
94.1114851538579,46.8460747040808
32.6441401162175,40.7877112156712
3.96349644798851,7.3674169019796
31.8322001567171,29.2397336917929
25.8810898974047,29.5079864677973
-2.34516956882367,5.74220198905095
25.0590605404136,11.2521028029732
47.2766701938343,37.6428284565918
85.9225956496585,46.0632412461564
123.235914652373,48.3632206683978
112.498418490777,44.2889547790401
16.3239958273171,13.9431394869462
58.4924901348418,35.7278498704545
50.923594054645,3.42991364886984
54.9398242939228,45.6368802930228
69.4619605822624,34.7466441686265
74.9538708321925,21.0338815115392
144.951491513846,41.2260631565005
50.6442784139721,39.191708737053
19.8388840804881,21.1518689990044
89.2735977499775,48.1695369700901
-4.73024575689637,8.79061759915203
17.1911977317357,18.2196057052352
70.2546595571572,44.1633214126341
110.552674178342,32.3570898384787
-0.570194635852651,2.829537645448
-5.61605200623107,17.9785783169791
101.048317249103,30.1670644315891
105.056611937349,35.7561305514537
35.0903746268037,12.5689734239131
48.861187391361,47.9206841439009
96.227462187464,47.181514382828
27.0122981648402,5.90201428858563
11.6691341991397,32.815860665869
82.7922101229081,28.1109940144233
50.2870295037091,26.9437828916125
57.1836949987625,22.5686787045561
10.8575689985387,16.6135250474326
37.552103229507,16.50357543258
137.037894369468,45.1849674340338
76.9493670789372,28.8344168686308
54.6951659986813,27.9828492784873
2.54293174297574,9.34335496276617
117.956257049426,34.5513197011314
73.2322886128492,47.8672846453264
129.345136790913,44.9359990074299
24.6912344535938,16.6850819136016
105.86636743548,48.2051771134138
34.1540491063467,12.2858849586919
89.1969250070583,45.8778642932884
77.1068833604194,37.2294346918352
48.2861307440369,42.5311678205617
5.38023362840896,11.2619276740588
3.65565854950927,24.3037617532536
28.8043974827962,13.1366895278916
-4.45229538174078,25.9242403553799
54.2027104648884,39.7985633462667
-18.5694393808483,7.97452756669372
56.051982730929,29.3684387463145
164.521435495289,48.5583376139402
43.4683019933057,25.6537401932292
84.7849317592112,27.2521106875502
99.9270383245693,43.1892858585343
41.2318543170165,46.8756348593161
21.0644407823291,18.8225664314814
128.085054051064,46.9484115252271
82.7573924592846,21.7304871999659
15.8879690426246,23.6595911090262
-25.248574151387,11.6428632522002
40.8696759423358,7.30240166885778
23.659150945983,28.8041916210204
101.516657388553,25.0865871785209
29.4757390013043,5.50260671880096
64.0904898327196,28.6809392506257
126.064850447578,24.0741354878992
9.21045747424678,0.638161436654627
105.111655315726,38.3645360474475
85.2825791264296,47.064625157509
37.1636421701924,16.0741790779866
91.0377759920927,47.5833158008754
101.524717832944,49.8936406220309
95.9530391484246,19.4207208929583
98.9739195907913,12.9343559732661
76.1890550676527,36.3508220179938
12.5632824809719,5.2068272489123
31.6807018891773,13.6326473904774
-50.9288175097826,3.18311273586005
-38.9108384864035,10.459379456006
72.1042197461844,39.6123524173163
49.041432324736,22.6792177651078
26.7973131109434,15.4243099386804
-45.4462249189941,3.6470502614975
25.7109595793331,25.6831717910245
33.2301018395302,15.3369424166158
12.2864139381594,1.43517148680985
71.3871834732928,40.544436534401
117.57593312676,23.1055003940128
100.916327339382,36.4376411424018
73.2378183288641,46.3540924130939
46.0249774611401,14.7296012728475
20.0934792360089,27.4114390835166
37.5723463817339,25.1960984664038
38.9602371657497,21.4476082706824
54.9594597199261,22.0096013974398
14.7688177608051,8.30485870828852
89.7050665216213,31.4492450561374
66.1972548152938,28.1515786075033
30.508043128523,12.7464839490131
104.369270849219,30.6185004417785
23.103918301951,5.4529806599021
94.626584610679,46.7097743065096
18.3865826293636,43.1437276303768
112.673170663121,41.6746519273147
81.7308741809586,43.7133372761309
129.939070988842,44.7914726450108
108.834326030779,34.4472210621461
63.4230656217369,15.5796132050455
53.2434955333622,22.206292510964
43.3942211515568,34.3858404899947
51.2560975317871,1.64516153745353
35.3562684930271,2.55394860869274
107.992902459555,30.2722433116287
42.4654477555125,10.5591111583635
-9.93230904894759,13.6849299189635
42.2955870384817,39.8538569570519
76.8089924523894,47.7693260880187
38.601669724987,31.874452973716
26.8197142502648,0.70434610825032
31.7509525199168,17.6505023147911
101.522917305673,24.5770951034501
57.4702062425595,3.02742114290595
59.2139058169132,19.6843494544737
-21.3224165539083,14.6502270945348
30.8499551405679,32.3404735885561
68.5988674454762,26.9818654051051
64.0682922843909,34.9802554468624
46.4490994774385,17.4331116024405
109.044392007685,18.5303039150313
1.67912530844632,3.16851565148681
30.3071505991711,28.3004911034368
17.234158783212,4.47301308158785
37.8765529307952,14.8800580645911
92.9367100188181,36.3022860721685
28.7341828604683,30.4396186023951
55.598351725826,43.3806847780943
89.7741982587227,28.2956460257992
93.1031017958741,41.5720833698288
79.116540526769,25.4146106308326
76.6624207481029,17.0319103053771
29.8340179473759,31.8926974781789
8.74774611327946,7.43270551320165
15.1260119401662,25.9103963384405
59.3159584688628,32.4006928829476
24.4978579805113,27.2185820969753
-14.5978958084476,8.17277423338965
94.8956245079387,34.9942155065946
95.8607955899851,23.9622964640148
80.5541928752572,38.0421036737971
40.7939829680654,28.8535894127563
67.3996964350866,33.7015961762518
121.605683728213,49.81168883387
65.6773984092837,16.054139751941
2.00631845247116,1.81490358663723
10.5786203209148,31.5354086691514
64.1254092512314,38.786180340685
34.7507415841062,24.6919394237921
3.33184572972791,9.56970404367894
50.566559569707,16.2454253644682
119.247297383796,25.8782610297203
119.025068515788,43.6955787125044
-20.0623903303019,12.9702283535153
38.094250921127,42.4550205352716
32.4078490492377,16.7134169605561
-15.0917802147999,5.42040085420012
34.4666105592745,28.485990036279
115.891128826911,47.4576477194205
91.5316921082443,37.3662113212049
64.3414372449393,27.4596460047178
112.486575575541,39.7796914330684
108.978761459807,37.5456692883745
69.4282859831671,40.7242925371975
69.3794826087971,30.8668684330769
84.4339279621367,47.6896875072271
101.272757321347,33.1262031686492
118.618051988791,40.7427025958896
-18.4765336261731,3.63949295133352
56.5880549059625,5.8855083421804
79.9178699420919,48.9480562042445
40.7804963755716,7.09533218760043
17.1504222120962,10.3553644381464
128.798727867482,43.9716152381152
-29.8381012168701,13.2174821919762
96.5309647275347,36.1131599871442
76.633760540893,12.16743075056
131.091923929087,29.5768125215545
27.8090315590444,37.5524225877598
39.5206072815256,35.8706506318413
76.2501710125344,24.5043873786926
60.7035952598498,35.2200180874206
-16.0248527411675,18.9583105500787
42.7795503027923,33.0836745211855
52.7090984385629,17.9683652473614
45.6240061453189,24.2801229236647
30.5400761985418,34.4172028708272
41.0830949597783,34.6421055379324
87.2679445156431,25.1243940670975
31.2117358610111,14.2556477570906
106.68157139712,47.2196761402301
25.6274786912678,25.366046349518
68.8389934588711,36.4512653904967
70.713851400887,6.38297483092174
14.6242794275778,0.233098235912621
45.854751369445,33.853784063831
2.27318571956906,32.5807706918567
104.832329173356,34.2526563443244
44.1314905829365,24.9463002197444
36.4340512931799,16.0368947079405
78.0792049217505,37.2460109647363
69.5532181387984,42.0157187618315
19.7377980907856,3.68879265151918
16.6452205391586,18.0800138507038
-4.20891729514499,18.0306251975708
177.107438067266,37.5839835382067
120.814460340889,37.738017749507
56.6272697304544,41.7887351242825
55.2439476366652,14.6928785485215
0.60953283315926,10.7300557894632
10.7219691304642,7.41656078025699
39.4377102339393,27.0686681615189
22.2148662675599,3.443451190833
47.6819384259641,34.2129666241817
81.4145632950886,41.8460544547997
-25.8987261944788,12.9202924668789
34.0430611996937,14.7296220296994
49.0877618059163,48.7136164098047
0.980447996657528,4.73868169356138
50.6500182345797,9.41865913337097
123.990706261326,31.802741996944
11.8664037509635,2.93655534042045
-5.5854595842105,3.35344950435683
76.8226289467595,28.5707247559913
22.758875588279,10.8493945212103
-18.1651872881671,2.21234093187377
23.8846906773808,21.8190131010488
69.8229518411149,19.0984941553324
14.4028553068664,20.6567339948379
49.4967698210674,8.66318114567548
66.1346706288206,37.2835931950249
0.913241129626629,5.70378430420533
50.4204273224338,49.1635299520567
110.489191329581,43.4623312321492
99.5368865337431,45.0581589597277
30.8298779619522,11.5640920237638
56.3988876104218,16.4701538160443
72.1165986213688,32.0536264101975
4.80331851480593,10.5545041849837
30.4791920675153,31.9839528412558
110.93286849594,38.2792164804414
28.6252071274893,33.1419403897598
69.2043901082977,47.4753901129588
25.863985046684,9.72798872971907
46.8994357880209,10.8666366664693
-12.243025595362,16.5558449458331
98.3973012388033,47.5865906220861
52.6401010064387,23.6772255855612
10.1539047466803,21.4526574243791
86.6043621924402,39.7584196645766
26.9328509135179,9.3296991661191
76.3689475943945,29.073411191348
50.9574291751735,43.9672222593799
60.8919796263473,22.1730236662552
93.8031504696597,34.225859597791
58.459969857043,17.5992573378608
110.815930089175,16.5835741790943
-3.86109670358891,31.6652170498855
27.4869578051652,26.5924427076243
-15.1469447419637,0.343517155852169
-11.3610671313948,6.66516484925523
101.574319004039,22.8138954029419
-2.7249887286658,13.6853987816721
29.7653356740316,10.3082376183011
55.4119929573246,23.0131853488274
59.3831918817922,33.9160694042221
74.8219667675797,38.1538010435179
51.1127970888101,28.530909307301
80.8506742240802,35.6760180555284
-21.5182497031216,1.84307425515726
44.3651116315936,23.5830022837035
44.971894225012,12.5582480221055
107.636447717432,41.8085214914754
120.778558246804,48.2689064578153
109.248420644378,18.68939131964
11.6571412587972,20.2503668144345
101.591559959667,11.3732789293863
86.2757323428092,25.4265268100426
72.8274599643971,16.7982539976947
66.2731531224519,8.87101234402508
83.3221781977602,22.1034134854563
93.5737506149435,38.7647484079935
49.2901795964919,25.1503923907876
78.786599765776,30.3831792087294
82.052285787795,34.4043055083603
21.8176291360384,14.901203266345
75.5319140443188,36.3697442924604
77.5653173875782,46.3565951446071
89.3453185809423,43.7291409703903
49.2335122657363,20.7129628048278
129.970631997296,48.2165236142464
50.6628765495432,0.42467633029446
97.1926741882062,24.9345510732383
72.5650034363706,30.8172928518616
128.327321950138,46.2233239435591
-63.3133841317683,6.61855085054412
70.1422291507034,11.1536435666494
23.3400214905746,5.79764088615775
95.8388259923435,47.9690494248644
125.285903885567,39.460439432878
48.7339869161748,5.46750177163631
109.525405972953,30.2329489961267
60.83022234649,12.9335486446507
-0.0949780163795992,12.1105780126527
69.8712699824135,24.5417296420783
125.917690609547,48.4033362939954
87.5838971221722,49.0552850649692
96.2947619934926,49.2473747348413
39.9971932325197,22.083545755595
65.5777921361647,29.037065571174
81.604640542538,19.172020687256
57.8513716674961,39.750690816436
63.2774835041381,2.89190062321723
-6.49616419419512,14.355559379328
106.878801165387,40.4085032874718
57.8539949460788,26.5320281032473
49.2011739316998,21.4495131280273
109.695357791354,40.7057842239738
130.853913228293,38.6432482860982
-22.2922031095679,10.8753157313913
86.5086198220965,47.0931253745221
111.20281742098,29.0699428878725
15.8222211943296,7.54668654408306
133.188185200488,45.4944610246457
18.3916816888979,26.8169598537497
52.4938105810933,19.6584909688681
165.238879532565,48.7433036323637
96.04258522755,20.6413449021056
26.1982664705934,10.5558495270088
80.5824866140621,48.1462215073407
47.3056921178206,15.4908260446973
79.9521253550851,47.6955273421481
132.878131171683,48.8388199242763
17.8844020259832,8.12573831062764
69.1929011385328,29.8530820989981
69.7069795106699,35.8175155823119
70.3406256674507,27.9086653841659
50.2522790383379,4.34330789139494
52.3978197808124,19.9693762464449
95.6425954004188,44.8276997427456
61.5169961656064,23.5700726276264
46.8219566390833,30.0263036042452
-16.5372910811814,2.68983707064763
39.6095874898254,10.4546095943078
87.8109711365305,14.158306538593
74.57084649602,19.2899331566878
101.161768138042,44.3188201868907
65.3355532672883,28.2004524837248
53.8793199340395,38.1244067568332
33.1644420859972,0.131117179989815
68.5277653504087,24.4384528137743
89.112519610435,37.4244963633828
87.9888210469974,28.1702049076557
60.015897465769,39.6842584712431
122.748310840191,40.9674078575335
65.2933570908381,33.6522838682868
32.7280840416397,40.2515739318915
98.2605465720142,40.4192552436143
49.0698785401113,43.3299278724007
125.392688954921,48.6186895752326
-24.0367850439868,1.93840973079205
87.9724772010737,39.0096549177542
74.0126836607568,39.2457680311054
72.0312328617445,26.5288738068193
37.2871177058297,19.8678813874722
-6.5621926316403,28.4881107043475
78.3003216893714,19.9712194735184
12.6474076803461,19.0715414704755
105.840026217659,29.2861305177212
4.31551918778207,5.91263783862814
109.920814890033,19.0859820693731
4.99459638360966,11.5048111532815
98.7430079038257,47.0469286781736
88.6418398370906,27.0135845057666
87.7393710317857,27.2904126089998
16.0476887033347,1.70597907854244
112.737090517231,43.2270409073681
155.573957484996,46.2004540953785
-0.152026338266928,17.2963030519895
61.0639450803822,29.9064225750044
57.3981108793432,0.672903005033731
