"y","x1"
50.0872309329192,29.944972647354
73.3305209832848,17.7229555440135
73.6162478193816,25.9434700827114
31.4069828108606,21.80846107658
31.3480063885889,2.83691170625389
14.3815360266969,2.80148793244734
14.7056050069106,16.4593377616256
30.0011650765966,10.1477695046924
76.9700762428604,43.5067179845646
72.9092068282542,38.733752456028
47.628390813959,13.982056255918
76.6289261341857,20.9952555596828
50.9581191314816,41.9612305355258
99.3170921459494,26.0506181395613
61.5986387634908,41.3937072269619
31.6441978016958,42.5524636521004
44.5595545436745,39.0536767081358
96.2946685015371,37.4128738883883
85.6387993945623,43.6355554265901
69.2766764016734,28.6068173008971
67.0604626110356,28.3734084689058
-8.51859189396297,0.561897759325802
36.0189271466755,2.52511630533263
104.995460637448,43.5805173707195
26.5201680532278,29.6145785367116
45.743213634381,27.9930998571217
48.3134622623209,2.2179932333529
107.108160087249,45.1883118948899
-8.66308744617658,26.4335090992972
27.0313906321019,15.1476857368834
99.4692437397484,37.5328731490299
50.532102310508,14.0941575984471
73.9723166372481,21.9499061349779
7.23357895953913,14.7759180748835
15.2379457338862,18.8531633815728
109.18397975752,33.6728561320342
62.7588287190456,17.4221087363549
44.909767983644,1.55505916336551
112.778569838356,46.4983469457366
73.5758929894052,41.6691149002872
36.0773237604406,15.9723857999779
29.424567909597,19.4286305573769
125.903418586009,49.9609621008858
39.0238775016694,29.4734272873029
112.045026915812,44.9681349564344
35.7170401029076,38.0064984667115
43.4144357609747,21.7287953244522
-17.2349436370167,2.66683193622157
136.464425706382,43.9024555962533
-5.6554286020484,10.2196441497654
66.0124136902939,11.0542370239273
62.2349579749612,17.1418414567597
68.2490520340003,23.8672712119296
43.8641203893979,22.017244505696
64.6026194426192,20.9982518688776
99.4564090118369,20.2869507018477
30.1389264789866,3.86772208148614
-0.300829855566043,12.716159352567
59.4242585837629,27.1564215188846
100.983855014824,28.5160288331099
-42.0827354159381,2.11362726986408
85.2665588629475,31.4229078474455
-3.26606705369718,14.3566115526482
53.9551486530072,21.8809715588577
66.6119395264464,22.7749827667139
52.265251455531,18.6088752467185
5.22095261894547,25.0829042401165
86.5992513688711,42.0438007684425
105.983719737204,43.0145222810097
51.3053506455219,15.2453902177513
95.0817415824696,33.7751152459532
70.3329465386835,33.9450197061524
80.0443396324217,15.5873889802024
69.032800763648,32.5060268049128
61.3050165642965,9.35243000276387
74.7295266359192,49.9875454115681
112.037073069993,32.2613208089024
11.2343398351791,10.9791814582422
82.8152300777958,43.100763275288
19.9179672132169,16.6437051608227
78.4925647627868,43.7166718649678
139.635665779048,46.1493108188733
38.7324740981157,38.5114794247784
55.2865364794643,25.5131704732776
5.98833359500745,0.624379399232566
-8.23640301769955,5.75913973152637
47.3583305535771,12.3535509337671
5.75041537602605,4.65784929692745
4.62053341717651,9.29987117415294
57.634293392602,32.6134986709803
87.6529329206818,20.8090655854903
124.251815416742,38.7938925414346
63.2189840933304,33.6091359262355
64.7602136494542,21.0671972017735
79.1468846922292,45.4309478285722
69.6955751280741,37.9608875024132
38.5280906321577,26.0553686995991
30.351243332893,9.34068002970889
77.2290441327264,28.8830854697153
66.8844584984351,7.9981658491306
-30.7801837732805,9.50043561169878
80.0196498326376,36.9708157260902
123.674652451513,43.9639693358913
30.6359707648899,8.84379729395732
11.4709745531603,16.0230357316323
94.1870930453503,32.4781514820643
44.0777076396154,42.1806781203486
67.3064012410283,24.097141972743
152.717546016981,47.1336637856439
57.9447494157692,17.2590833390132
-53.6379896975261,11.1615456175059
62.1480348497076,20.2184278634377
135.176718199504,49.880027177278
60.0827466579916,24.9810127192177
62.6329444957284,29.1196160949767
60.4812240331382,30.3949060966261
52.00492632175,39.5521208760329
55.4347597829155,16.6895243688487
62.2830124517468,7.93529252987355
34.913868205259,11.1647189012729
101.640340614951,42.9813918774016
11.7260049158988,7.21183064160869
91.3364842367951,33.4377397201024
67.6292688613295,29.0809305734001
23.3689127342784,16.8283286504447
45.0246235083754,35.5589261511341
33.0393252918286,18.7562248902395
70.6327469854097,41.4586146478541
84.1523534768985,14.1479019774124
-8.26323083849043,4.30769165977836
126.176006234556,47.4701702944003
-0.232798570890587,25.6034438614734
75.6465484643461,28.7973254569806
37.4468431005001,12.4278910108842
76.9166409072388,37.7240137313493
140.786752656755,44.2967460257933
6.83946125421393,16.7038584593683
118.14452061103,35.8237331500277
84.9610741715602,29.3795632547699
57.4877808057261,27.6397650828585
68.0876071185637,27.4481309577823
62.1636026527802,21.782160224393
79.4666459339031,32.754327764269
13.0450731166409,6.31272689206526
88.0605658987348,11.5251363953575
-0.632124798613923,16.5066120447591
-12.725336501103,13.1139442441054
68.491944441125,28.0263616354205
1.37531729479624,1.15198843413964
67.7010110913037,47.3512951983139
-8.14218812132722,8.55642997194082
44.8273153360385,36.2277378095314
62.2960132957716,33.9458834263496
45.9358316638759,10.4954809648916
66.1081086690662,21.9626598060131
82.7396502204392,46.6509801568463
47.2145177423055,24.4262914173305
114.396839481505,29.6414701268077
47.8069646197307,29.1760993772186
46.9682917518634,37.4042540905066
38.7491196670005,18.2057669619098
43.8603138084527,9.19075256679207
15.669116926457,14.7401750204153
-30.5921099078282,6.32588001899421
117.953881608249,33.9201719267294
100.254964689902,42.5490730442107
20.1659198523819,5.10860325302929
126.274783807855,47.2769648768008
109.22659949635,38.5928964940831
-37.4597773980648,0.0131609383970499
116.611123117716,42.1958216116764
73.9493412976597,40.0973440613598
90.9570977676979,16.9964824686758
112.870146267725,40.3006185311824
40.9870449413448,44.4832440814935
61.238603148894,35.0678202114068
85.7298641072603,36.4582651876844
80.0658395520408,39.6501728333533
19.054838278588,27.0256667514332
45.564834165034,28.8308338727802
-19.5266144916655,4.83191811945289
7.94155255083539,4.15643560700119
20.6407886058907,9.60642230929807
118.742594999936,46.2832257850096
69.5477119677285,34.3138803727925
43.4185348851349,49.5138153084554
112.253948242727,37.7037942176685
37.9624358685084,33.1164346192963
51.7799306935388,37.4113025725819
-1.99431544146698,4.4300954323262
-0.135082828959121,9.30287959054112
-15.7438192787099,8.53216724935919
84.1236866187734,16.5037419414148
15.7481775518104,17.9885458317585
57.6087963027667,23.3502260642126
41.8489511307407,20.0953073101118
118.470199038478,43.8506792997941
5.38596388963179,10.5897382367402
62.7529722239462,43.9297128003091
7.78792342516156,16.9745781226084
-6.41373856126496,3.43093032715842
28.6219026042418,18.2277040323243
46.3765099937302,27.5200868491083
70.8645716216461,19.9965810286812
46.7073804214994,44.5087006082758
102.615550714875,43.4990638168529
58.039515489965,9.50158858904615
31.0919082850513,12.9263474838808
-11.417153489518,10.3311916580424
35.084770391148,9.57671465585008
-51.6107438484213,2.66652515856549
34.743018841765,34.0541693614796
-41.7811677521097,6.74193615559489
49.4536027091191,9.35532217845321
-37.1634952315428,7.88860503816977
87.9382255763369,45.1217739493586
85.3475411214507,46.5489188674837
82.7212403881529,48.4516113996506
100.352323754453,10.9231287264265
48.6292721323006,13.8989352388307
25.61721725519,35.2775720879436
33.2462052224858,8.97643857169896
-12.4022252917563,3.50563916144893
66.0958406465015,19.3857913487591
89.508474988959,25.2178680617362
16.7131357611729,11.4406252163462
149.723488973039,48.9214046974666
42.2752819609787,24.7598994057626
132.495503047312,32.0534163154662
-8.9121642542069,20.0806753360666
-1.96513663740452,9.14148066658527
67.3582451091027,34.0455742203631
139.843023214938,49.4246608344838
17.3709364280197,36.8497474933974
59.4710079674247,27.2565103252418
133.706732884276,31.9873871398158
66.5990431661149,43.6837296350859
46.1132268504143,32.2790358681232
68.9049859121077,29.7887839726172
61.1433792165555,16.6370447841473
11.6628949700649,4.6479259384796
6.70044631412272,3.74151658033952
45.3130476472481,32.0892352377996
36.6521825114245,8.81761363707483
106.584112330989,48.5047053662129
69.8044492909672,29.7508101793937
31.7804325810297,9.29593436885625
50.407278630353,39.4752960768528
80.7940741679649,4.4547647354193
35.0274111666479,22.3151955986395
18.3859925283218,19.6955004474148
93.0214076005593,49.7460363432765
57.2321284280076,33.8326914585195
104.344553275455,43.964642228093
141.828158384173,37.4179602600634
71.2017023367276,43.2628205162473
35.1745407614001,1.45092819584534
117.905220217234,47.3472873447463
36.5881332956953,23.883239319548
59.8950692335874,29.4050134369172
89.9971319566824,44.4722182815894
-29.5239777496391,3.09460448333994
69.8838746347977,30.9504099539481
104.206459515497,5.97852088976651
112.402223019467,42.2939961543307
74.0573114477145,24.7815232141875
130.05997246154,36.4654870820232
125.194471793869,44.5319088059478
108.97622143476,48.6979438690469
50.1137506629481,10.8736410737038
72.6052009648304,38.6161569040269
44.9602365084408,32.3435224010609
90.1045088543004,5.97207040991634
63.5411761504955,43.3591339271516
71.8966812857121,28.1364882714115
5.29744424174997,13.564810983371
135.899898927874,42.1093603014015
6.18655992148255,4.71257352037355
-17.9872870911775,19.4234697381034
45.6981059687077,29.8650670098141
54.5851694428717,22.9011310497299
40.4907738008933,7.67581721302122
31.328583007437,31.2445743009448
179.584903453943,48.8014996633865
146.064819822289,44.0669202362187
6.6048854500814,12.1336631244048
58.3108437437946,25.0483737210743
91.228187717715,48.2862866600044
46.5529441546646,43.5656474670395
7.85803146216593,24.0146213327534
70.5211046175295,25.250139972195
120.546875094571,44.3497743224725
128.466499491791,49.1829450242221
117.825821830357,46.1029715719633
63.506069097494,35.872605885379
14.1898325119214,1.03210024535656
35.9826926524882,14.6022618631832
102.391901426757,20.584937336389
55.6482480247863,15.8515707124025
108.699882625136,46.941431320738
42.5820345732143,31.2835019081831
39.1237871375817,24.5321251801215
95.2107834335646,41.846027225256
4.44043453282935,17.1442372724414
27.8078100293101,31.7938048043288
51.1591813441637,9.46464479202405
6.88556638466182,14.7554493742064
30.7833685485152,2.89348436053842
79.8624132256157,42.8491696016863
96.3784704130316,11.4204206736758
35.484257734114,34.6587801119313
63.0515358619495,38.2056636502966
68.8462736690856,16.9350118841976
28.4960594086191,19.0072213532403
15.1241001329895,5.11660132324323
93.1526826587454,26.130641088821
118.563005695943,28.0924182618037
-11.1276604858457,0.805429241154343
-17.92451295344,23.070372804068
-5.77127629204051,9.95987851638347
63.9719712251935,47.9315146221779
64.4070930900122,35.5749961570837
146.103264568414,48.2380333007313
60.4579981388914,11.9319906807505
72.2102975801835,31.6939298645593
32.6114908623019,39.0634675044566
17.6435388881423,20.2273933566175
27.7230946604061,14.4406588631682
46.5742244354794,10.8654275769368
100.558491681482,39.19459230965
90.5449336900996,37.2021520859562
47.4220210106071,47.3007306805812
65.8223782167005,33.5415392299183
82.459900552555,40.5647651292384
20.2027309780613,26.14348041825
-46.8594941280689,24.0192229743116
133.516896692637,38.0989970290102
55.482087176527,31.2684410135262
24.6162613462989,14.0875406097621
87.0195138159589,36.4283606642857
73.0852825106743,18.2557305088267
-37.2394309244699,2.50069901812822
49.1073969848239,14.5533450064249
50.0061622400636,0.90214895317331
23.3255251118024,26.0241137235425
30.3016920234729,17.7584763383493
-2.00481909112229,2.07569254562259
60.9464319883982,40.4972302960232
10.8041675515934,45.1106296270154
11.5422864951497,12.4861730961129
1.81736988133182,14.4513547653332
107.054237076531,12.1889628120698
2.23852176638339,10.5299349175766
42.1557333253357,30.1443637465127
22.2766900968809,26.9296405720524
8.09147527598225,9.61776439798996
28.3898232011478,15.8086464274675
132.010266556089,33.726455969736
36.7000171689184,4.94291512295604
32.248486076346,34.3876822618768
91.1583363297078,43.2680096244439
101.175197675576,43.7696916633286
50.9147209463079,3.19301536073908
-36.9862509945919,14.4585394882597
84.1899352752813,35.9942695824429
58.0031398973118,33.7473100866191
48.6644055049521,34.300697199069
35.2660233856196,1.96402018191293
6.94313255576062,28.9427776471712
23.3280971904617,6.92554974230006
18.505784408136,33.0295421299525
75.5694838746705,48.1429485953413
97.2789244179491,15.8631759695709
64.3985094132329,27.5327844778076
62.8251354900263,33.2342631067149
46.529329717038,17.1527576516382
-4.48756550159658,13.9103197492659
6.05271583393975,14.731139189098
132.604655294066,35.4383044061251
71.9676370583557,41.6525288834237
157.69548552956,48.5628738300875
109.948621185576,49.7060980997048
19.0867545965505,11.7907880339772
68.9425816780306,24.8583368840627
133.323872574598,45.1873610727489
68.4576285393566,37.557110725902
124.087881363734,35.3948991396464
56.746362626209,24.1432650364004
94.4435813700325,24.4058464886621
78.4878129158177,33.938821265474
49.9555843980321,14.4408605061471
94.7276497559085,41.8869026587345
-11.9590944623958,4.81387117179111
7.02077910576973,20.003313140478
65.8705654404467,24.2763101123273
116.912649372627,23.7894500140101
42.185265818015,33.2382554071955
91.9378021895968,43.646897317376
45.9296368966987,20.9196923766285
9.13651555434239,1.50005409959704
115.500164192676,14.2912044655532
71.0315484975306,21.5351092279889
67.3726101909979,49.3518365430646
116.181908562745,38.0684766918421
6.18900113817754,26.8062129616737
7.78654809628723,25.7014009752311
76.1138901553624,37.2631547041237
105.934999041412,44.6134194266051
56.6192439404566,18.3111352729611
-22.682125726683,2.2945120697841
-41.1033632213868,13.4881741250865
34.7545991887175,19.8489146772772
-39.1969627805576,8.43953215517104
83.2818330373145,39.5083795301616
14.1944422854182,10.3638636181131
12.7773255708684,18.1946219643578
104.927148434492,28.5819936310872
118.880891619292,46.8054448137991
30.2227375781623,31.1982025858015
63.9726742922656,39.5221718004905
87.6549841246939,46.1515357717872
67.4656277889107,30.6581916520372
7.83907393583582,26.4167545945384
54.28926588953,42.4894962110557
-5.89734749262646,7.75826703757048
29.5814795178263,19.3584741675295
120.648980538793,39.0674888156354
138.357261123358,46.6574827441946
35.917834843814,12.819609825965
97.0122349836842,47.449009551201
1.4727025854044,7.61871251743287
40.8223041700958,7.9556344775483
86.1346179527121,4.71360628725961
50.2467158493822,46.646224160213
75.3652214809351,38.0026163416915
43.1498944345252,4.40179128199816
77.0155908333299,31.1206583864987
46.8592773199564,31.8596284952946
52.3278655322066,40.8547352417372
-10.0384181793092,3.29915570328012
70.7195304135976,36.1268324428238
116.187748373355,41.9602305162698
54.9292127845209,34.3610664713196
73.8703454042376,44.0712903393432
52.9999674671488,23.9162481739186
111.042156499737,33.8303069816902
45.0396543490893,31.5209953230806
50.1403199649639,23.1872414122336
19.4156237753473,18.9248035661876
84.7527724008185,48.0284844292328
-5.56323747197138,7.81493673566729
64.8992135671818,40.8399182371795
105.94263592559,39.0797651954927
59.6087650976147,37.380465969909
12.478801980875,4.3999211746268
10.1347415243139,8.52838910650462
59.9528330829084,25.3326465957798
87.5482181876845,32.795207365416
32.4077722653453,13.2481121574529
15.0683523063367,20.2310959808528
59.879582040137,15.90760149993
87.7151230595321,33.7314172764309
129.561282921172,48.2499891077168
74.5461441437295,33.991204679478
-3.3966385950592,5.26543132727966
67.089330997307,43.3157047023997
62.5660392570782,42.9812663700432
68.5209134896837,36.9493075879291
50.9241091141855,31.1748505104333
26.7828439018564,36.0986519372091
73.6649921854462,34.4013764057308
80.085717244032,36.5162219386548
99.3113517517473,49.3424206972122
75.0167852638976,37.5077413162217
-21.4357841003174,0.00283956760540605
45.7429174195975,8.31469221739098
51.2878977885982,31.6988374223001
54.897546691727,44.9115502880886
71.0886320773653,19.1556516336277
81.4272771277138,34.7122780280188
41.1691218472248,33.0418817698956
92.5124163970653,32.3133888887241
5.83458815949766,5.75143814785406
23.6503716331591,23.4728902461939
12.2089728326751,9.20730931684375
111.924591679756,19.6975401369855
54.886482398469,27.7760094613768
35.8889084901823,22.5451090140268
91.3679795214073,8.02331615705043
54.1827611204261,27.3189730942249
59.5192969907228,17.6710988860577
154.272435098782,43.6064641457051
70.4010561095181,21.9206411042251
16.3962958153607,34.4143124879338
11.9765787000175,15.6419753213413
-13.2501094380908,13.9443340827711
-85.6168112932861,9.52648539096117
46.7295271383813,7.83006357960403
108.377769201502,42.6710675470531
-20.2438311602566,3.71705807046965
